School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Centreville Elementary,5/28/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",1,0,1,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Centreville Elementary,5/28/2025,60018,Cheese Quesadilla (Quesadilla),0,0,0,9,9,0,9,$6.21,0,0.00%,$0.00,$6.21,0,0.00%,$0.00,$6.21
Centreville Elementary,5/28/2025,60020,"Quesadilla, Turkey Barbacoa and Cheese (Quesadilla)",0,0,0,123,120,0,120,$146.40,3,2.44%,$3.66,$150.06,0,0.00%,$0.00,$150.06
Centreville Elementary,5/28/2025,60035,PB&J Power Pack (Power Packs),80,0,80,130,120,0,120,$129.60,0,0.00%,$0.00,$129.60,10,7.69%,$10.80,$140.40
Centreville Elementary,5/28/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/28/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/28/2025,60038,Peach Yogurt Power Pack (Power Packs),24,0,24,71,69,0,69,$55.20,0,0.00%,$0.00,$55.20,2,2.82%,$1.60,$56.80
Centreville Elementary,5/28/2025,60042,Beef Meatball Sub Sandwich (Sandwich),98,0,98,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/28/2025,60047,Chicken Tenders (3 tenders),0,0,0,17,17,0,17,$15.98,0,0.00%,$0.00,$15.98,0,0.00%,$0.00,$15.98
Centreville Elementary,5/28/2025,60051,Steamed Baby Carrots (1/2 cup),45,0,45,47,47,0,47,$8.46,0,0.00%,$0.00,$8.46,0,0.00%,$0.00,$8.46
Centreville Elementary,5/28/2025,60077,Manager's Vegetable Choice (1/4 cup),48,0,48,96,90,0,90,$0.00,6,6.25%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/28/2025,60101,Chickpeas - salad bar entree (1/2 cup),2,0,2,1,1,0,1,$0.18,0,0.00%,$0.00,$0.18,0,0.00%,$0.00,$0.18
Centreville Elementary,5/28/2025,60128,Alfredo & Basil Lasagna (Each),83,0,83,64,62,0,62,$78.12,2,3.13%,$2.52,$80.64,0,0.00%,$0.00,$80.64
Centreville Elementary,5/28/2025,60150,Strawberry Parfait Power Pack (Power Pack),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,10033,Chocolate Chip Cookie (1/2 Cookie),0,0,0,91,91,0,91,$12.74,0,0.00%,$0.00,$12.74,0,0.00%,$0.00,$12.74
Centreville Elementary,5/29/2025,10044,Soft Pretzel (1 pretzel),0,0,0,1,1,0,1,$0.22,0,0.00%,$0.00,$0.22,0,0.00%,$0.00,$0.22
Centreville Elementary,5/29/2025,20001,1% White Milk (Each),71,0,71,230,93,0,93,$33.48,0,0.00%,$0.00,$33.48,137,59.57%,$49.32,$82.80
Centreville Elementary,5/29/2025,20002,Fat Free Chocolate Milk (Each),214,0,214,279,181,0,181,$63.35,0,0.00%,$0.00,$63.35,98,35.13%,$34.30,$97.65
Centreville Elementary,5/29/2025,20014,Red Delicious Apple (Each - serving),0,0,0,125,125,0,125,$41.25,0,0.00%,$0.00,$41.25,0,0.00%,$0.00,$41.25
Centreville Elementary,5/29/2025,20016,String Cheese (Each),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,20028,Lettuce Blend Salad Mix (1/2 cup),120,0,120,180,180,0,180,$14.40,0,0.00%,$0.00,$14.40,0,0.00%,$0.00,$14.40
Centreville Elementary,5/29/2025,20031,Banana (Each),41,0,41,43,43,0,43,$9.03,0,0.00%,$0.00,$9.03,0,0.00%,$0.00,$9.03
Centreville Elementary,5/29/2025,20038,Fat Free White Milk (Each),24,0,24,43,9,0,9,$2.97,0,0.00%,$0.00,$2.97,34,79.07%,$11.22,$14.19
Centreville Elementary,5/29/2025,20043,"Lactose Free, White Milk (Each)",1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,20047,Orange Slices (3 slices per 1/4 cup),0,0,0,187,170,0,170,$34.00,0,0.00%,$0.00,$34.00,17,9.09%,$3.40,$37.40
Centreville Elementary,5/29/2025,20052,Assorted  4 oz Yogurt (Container),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,20080,"Carrots, Shredded (Cup)",0,0,0,143,142,0,142,$46.86,0,0.00%,$0.00,$46.86,1,0.70%,$0.33,$47.19
Centreville Elementary,5/29/2025,30008,Apple Juice (Each),9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30009,Orange Tangerine Juice (Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30031,Strawberry Chex Mix (Package),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30034,Graham Crackers (Package),29,0,29,26,26,0,26,$3.64,0,0.00%,$0.00,$3.64,0,0.00%,$0.00,$3.64
Centreville Elementary,5/29/2025,30037,IW Applesauce Cup (Each),29,0,29,26,26,0,26,$7.02,0,0.00%,$0.00,$7.02,0,0.00%,$0.00,$7.02
Centreville Elementary,5/29/2025,30039,Cherry Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30041,Orange Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30042,Original Flavored Dried Cranberries (Package),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30043,Raspberry Lemonade Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30044,Strawberry Flavored Dried Cranberries (Each),0,0,0,30,25,0,25,$6.00,0,0.00%,$0.00,$6.00,5,16.67%,$1.20,$7.20
Centreville Elementary,5/29/2025,30045,Watermelon Flavored Dried Cranberries (Each),20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30077,Italian Dressing (1 ounce),16,0,16,16,2,0,2,$0.16,0,0.00%,$0.00,$0.16,14,87.50%,$1.12,$1.28
Centreville Elementary,5/29/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),0,0,0,31,31,0,31,$10.85,0,0.00%,$0.00,$10.85,0,0.00%,$0.00,$10.85
Centreville Elementary,5/29/2025,30097,Bottled Water (Bottle),7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,30099,Chickpeas (1/2 cup),0,0,0,66,66,0,66,$11.88,0,0.00%,$0.00,$11.88,0,0.00%,$0.00,$11.88
Centreville Elementary,5/29/2025,30107,Ranch Dressing (1 ounce),41,0,41,48,46,0,46,$5.06,0,0.00%,$0.00,$5.06,2,4.17%,$0.22,$5.28
Centreville Elementary,5/29/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",1,0,1,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Centreville Elementary,5/29/2025,60009,"Sandwich, Turkey & Cheese (sandwich)",0,0,0,32,32,0,32,$22.08,0,0.00%,$0.00,$22.08,0,0.00%,$0.00,$22.08
Centreville Elementary,5/29/2025,60021,Cooked  Brown Rice (1 cup cooked),17,0,17,55,35,0,35,$3.85,0,0.00%,$0.00,$3.85,20,36.36%,$2.20,$6.05
Centreville Elementary,5/29/2025,60021,Cooked  Brown Rice (1/2 cup cooked),256,0,256,288,281,0,281,$14.05,0,0.00%,$0.00,$14.05,7,2.43%,$0.35,$14.40
Centreville Elementary,5/29/2025,60035,PB&J Power Pack (Power Packs),70,0,70,44,29,0,29,$31.32,0,0.00%,$0.00,$31.32,15,34.09%,$16.20,$47.52
Centreville Elementary,5/29/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),23,0,23,1,1,0,1,$0.80,0,0.00%,$0.00,$0.80,0,0.00%,$0.00,$0.80
Centreville Elementary,5/29/2025,60038,Peach Yogurt Power Pack (Power Packs),10,0,10,40,21,0,21,$16.80,0,0.00%,$0.00,$16.80,19,47.50%,$15.20,$32.00
Centreville Elementary,5/29/2025,60047,Chicken Tenders (3 tenders),0,0,0,300,277,0,277,$260.38,1,0.33%,$0.94,$261.32,22,7.33%,$20.68,$282.00
Centreville Elementary,5/29/2025,60050,Chickenless Bites (2 Bites),0,0,0,24,18,0,18,$6.84,0,0.00%,$0.00,$6.84,6,25.00%,$2.28,$9.12
Centreville Elementary,5/29/2025,60077,Manager's Vegetable Choice (1/4 cup),48,0,48,50,48,0,48,$0.00,0,0.00%,$0.00,$0.00,2,4.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,60100,Black Beans - salad bar entree (1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/29/2025,60150,Strawberry Parfait Power Pack (Power Pack),20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,10033,Chocolate Chip Cookie (1/2 Cookie),0,0,0,6,6,0,6,$0.84,0,0.00%,$0.00,$0.84,0,0.00%,$0.00,$0.84
Centreville Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),0,0,0,9,9,0,9,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Centreville Elementary,5/30/2025,10062,Corn (1/2 cup (cooked)),0,0,0,120,115,0,115,$24.15,5,4.17%,$1.05,$25.20,0,0.00%,$0.00,$25.20
Centreville Elementary,5/30/2025,10073,Whole Strawberries (1/2 cup thawed),0,0,0,120,120,0,120,$40.80,0,0.00%,$0.00,$40.80,0,0.00%,$0.00,$40.80
Centreville Elementary,5/30/2025,10075,Cheese Pizza (Slice),7,0,7,16,16,0,16,$9.12,0,0.00%,$0.00,$9.12,0,0.00%,$0.00,$9.12
Centreville Elementary,5/30/2025,20001,1% White Milk (Each),74,0,74,403,60,0,60,$21.60,0,0.00%,$0.00,$21.60,343,85.11%,$123.48,$145.08
Centreville Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),214,0,214,601,226,0,226,$79.10,0,0.00%,$0.00,$79.10,375,62.40%,$131.25,$210.35
Centreville Elementary,5/30/2025,20011,Cherry Tomatoes (1/4 cup),120,0,120,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,20016,String Cheese (Each),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,20018,Red Seedless Grapes (8 grapes per 1/4 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1 cup),43,0,43,46,46,0,46,$7.36,0,0.00%,$0.00,$7.36,0,0.00%,$0.00,$7.36
Centreville Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),120,0,120,160,157,0,157,$12.56,3,1.88%,$0.24,$12.80,0,0.00%,$0.00,$12.80
Centreville Elementary,5/30/2025,20038,Fat Free White Milk (Each),24,0,24,205,23,0,23,$7.59,0,0.00%,$0.00,$7.59,182,88.78%,$60.06,$67.65
Centreville Elementary,5/30/2025,20043,"Lactose Free, White Milk (Each)",1,0,1,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Centreville Elementary,5/30/2025,20047,Orange Slices (3 slices per 1/4 cup),0,0,0,120,118,0,118,$23.60,2,1.67%,$0.40,$24.00,0,0.00%,$0.00,$24.00
Centreville Elementary,5/30/2025,20052,Assorted  4 oz Yogurt (Container),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30008,Apple Juice (Each),9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30009,Orange Tangerine Juice (Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30031,Strawberry Chex Mix (Package),0,0,0,29,29,0,29,$13.05,0,0.00%,$0.00,$13.05,0,0.00%,$0.00,$13.05
Centreville Elementary,5/30/2025,30034,Graham Crackers (Package),0,0,0,27,27,0,27,$3.78,0,0.00%,$0.00,$3.78,0,0.00%,$0.00,$3.78
Centreville Elementary,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30041,Orange Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30042,Original Flavored Dried Cranberries (Package),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30043,Raspberry Lemonade Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30044,Strawberry Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30045,Watermelon Flavored Dried Cranberries (Each),20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30048,Apple Cinnamon Spread (Each),0,0,0,27,27,0,27,$12.15,0,0.00%,$0.00,$12.15,0,0.00%,$0.00,$12.15
Centreville Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),43,0,43,46,46,0,46,$15.64,0,0.00%,$0.00,$15.64,0,0.00%,$0.00,$15.64
Centreville Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/4 cup (drained)),144,0,144,24,24,0,24,$4.08,0,0.00%,$0.00,$4.08,0,0.00%,$0.00,$4.08
Centreville Elementary,5/30/2025,30077,Italian Dressing (1 ounce),16,0,16,24,12,0,12,$0.96,0,0.00%,$0.00,$0.96,12,50.00%,$0.96,$1.92
Centreville Elementary,5/30/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),15,0,15,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30097,Bottled Water (Bottle),7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,30099,Chickpeas (1/4 cup),32,0,32,32,30,0,30,$2.70,2,6.25%,$0.18,$2.88,0,0.00%,$0.00,$2.88
Centreville Elementary,5/30/2025,30107,Ranch Dressing (1 ounce),84,0,84,68,64,0,64,$7.04,4,5.88%,$0.44,$7.48,0,0.00%,$0.00,$7.48
Centreville Elementary,5/30/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",1,0,1,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Centreville Elementary,5/30/2025,60035,PB&J Power Pack (Power Packs),30,0,30,70,51,0,51,$55.08,0,0.00%,$0.00,$55.08,19,27.14%,$20.52,$75.60
Centreville Elementary,5/30/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),13,0,13,1,1,0,1,$0.80,0,0.00%,$0.00,$0.80,0,0.00%,$0.00,$0.80
Centreville Elementary,5/30/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,60038,Peach Yogurt Power Pack (Power Packs),10,0,10,30,20,0,20,$16.00,0,0.00%,$0.00,$16.00,10,33.33%,$8.00,$24.00
Centreville Elementary,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),132,0,132,110,103,0,103,$70.04,1,0.91%,$0.68,$70.72,6,5.45%,$4.08,$74.80
Centreville Elementary,5/30/2025,60077,Manager's Vegetable Choice (1/4 cup),48,0,48,48,48,0,48,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,60080,Cheese Pizza (Slice),266,0,266,204,199,0,199,$113.43,1,0.49%,$0.57,$114.00,4,1.96%,$2.28,$116.28
Centreville Elementary,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/30/2025,60150,Strawberry Parfait Power Pack (Power Pack),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville High,5/01/2025,10015,Baked Cheese Sticks (2 Cheese Sticks),500,0,500,402,390,10,400,$264.00,2,0.50%,$1.32,$265.32,0,0.00%,$0.00,$265.32
Centreville High,5/01/2025,10026,Chickenless Bites (2 Bites),200,0,200,120,96,0,96,$34.56,1,0.83%,$0.36,$34.92,23,19.17%,$8.28,$43.20
Centreville High,5/01/2025,10033,Chocolate Chip Cookie (Cookie),110,0,110,151,131,0,131,$35.37,0,0.00%,$0.00,$35.37,20,13.25%,$5.40,$40.77
Centreville High,5/01/2025,10044,Soft Pretzel (1 pretzel),5,0,5,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Centreville High,5/01/2025,10074,"Frozen Berry, Triple Berry Blend (1/4 cup (thawed))",0,0,0,256,241,0,241,$2.41,15,5.86%,$0.15,$2.56,0,0.00%,$0.00,$2.56
Centreville High,5/01/2025,20001,1% White Milk (Each),70,0,70,70,54,0,54,$19.44,0,0.00%,$0.00,$19.44,16,22.86%,$5.76,$25.20
Centreville High,5/01/2025,20002,Fat Free Chocolate Milk (Each),360,0,360,350,309,0,309,$108.15,0,0.00%,$0.00,$108.15,41,11.71%,$14.35,$122.50
Centreville High,5/01/2025,20012,Grape Tomatoes (1/4 cup),0,0,0,179,109,0,109,$28.34,0,0.00%,$0.00,$28.34,70,39.11%,$18.20,$46.54
Centreville High,5/01/2025,20015,Golden Delicious Apple (Each),400,0,400,260,236,0,236,$73.16,0,0.00%,$0.00,$73.16,24,9.23%,$7.44,$80.60
Centreville High,5/01/2025,20016,String Cheese (Each),2,0,2,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Centreville High,5/01/2025,20027,Broccoli Florets (1/4 cup),200,0,200,126,106,0,106,$8.48,0,0.00%,$0.00,$8.48,20,15.87%,$1.60,$10.08
Centreville High,5/01/2025,20028,Lettuce Blend Salad Mix (1/2 cup),350,0,350,250,240,0,240,$19.20,10,4.00%,$0.80,$20.00,0,0.00%,$0.00,$20.00
Centreville High,5/01/2025,20038,Fat Free White Milk (Each),40,0,40,40,14,0,14,$4.62,0,0.00%,$0.00,$4.62,26,65.00%,$8.58,$13.20
Centreville High,5/01/2025,20052,Assorted  4 oz Yogurt (Container),2,0,2,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Centreville High,5/01/2025,30008,Apple Juice (Each),20,0,20,20,18,0,18,$3.06,0,0.00%,$0.00,$3.06,2,10.00%,$0.34,$3.40
Centreville High,5/01/2025,30009,Orange Tangerine Juice (Each),5,0,5,5,1,0,1,$0.17,0,0.00%,$0.00,$0.17,4,80.00%,$0.68,$0.85
Centreville High,5/01/2025,30014,Whole Wheat Dinner Roll (2 rolls),200,0,200,213,189,0,189,$52.92,0,0.00%,$0.00,$52.92,24,11.27%,$6.72,$59.64
Centreville High,5/01/2025,30018,Marinara Sauce (1/4 Cup),500,0,500,402,390,10,400,$60.00,2,0.50%,$0.30,$60.30,0,0.00%,$0.00,$60.30
Centreville High,5/01/2025,30024,Black Beans (1/4 Cup),60,0,60,32,22,0,22,$1.98,10,31.25%,$0.90,$2.88,0,0.00%,$0.00,$2.88
Centreville High,5/01/2025,30033,Cheez-Its Crackers (Package),5,0,5,15,14,0,14,$2.52,0,0.00%,$0.00,$2.52,1,6.67%,$0.18,$2.70
Centreville High,5/01/2025,30041,Orange Flavored Dried Cranberries (Each),450,0,450,348,311,0,311,$74.64,0,0.00%,$0.00,$74.64,37,10.63%,$8.88,$83.52
Centreville High,5/01/2025,30063,Ketchup Packet (Packet),400,0,400,500,430,0,430,$12.90,0,0.00%,$0.00,$12.90,70,14.00%,$2.10,$15.00
Centreville High,5/01/2025,30064,Mayonnaise Packet (Packet),50,0,50,100,40,0,40,$4.00,0,0.00%,$0.00,$4.00,60,60.00%,$6.00,$10.00
Centreville High,5/01/2025,30065,Mustard Packet (Packet),50,0,50,100,25,0,25,$1.25,0,0.00%,$0.00,$1.25,75,75.00%,$3.75,$5.00
Centreville High,5/01/2025,30068,Chilled Peaches (1/4 cup (drained)),300,0,300,140,135,0,135,$33.75,5,3.57%,$1.25,$35.00,0,0.00%,$0.00,$35.00
Centreville High,5/01/2025,30077,Italian Dressing (1 ounce),50,0,50,48,24,0,24,$1.92,0,0.00%,$0.00,$1.92,24,50.00%,$1.92,$3.84
Centreville High,5/01/2025,30097,Bottled Water (Bottle),60,0,60,70,62,0,62,$9.92,0,0.00%,$0.00,$9.92,8,11.43%,$1.28,$11.20
Centreville High,5/01/2025,30107,Ranch Dressing (1 ounce),170,0,170,144,120,0,120,$13.20,0,0.00%,$0.00,$13.20,24,16.67%,$2.64,$15.84
Centreville High,5/01/2025,30109,Smartfood RF White Cheddar Popcorn (Each),10,0,10,15,11,0,11,$4.07,0,0.00%,$0.00,$4.07,4,26.67%,$1.48,$5.55
Centreville High,5/01/2025,30110,Doritos Flamas (Each),15,0,15,75,70,0,70,$25.90,2,2.67%,$0.74,$26.64,3,4.00%,$1.11,$27.75
Centreville High,5/01/2025,30111,Doritos RF Spicy Sweet Chili (Each),14,0,14,30,24,0,24,$8.88,0,0.00%,$0.00,$8.88,6,20.00%,$2.22,$11.10
Centreville High,5/01/2025,30112,Doritos RF Nacho Cheese (Each),15,0,15,35,32,0,32,$11.84,0,0.00%,$0.00,$11.84,3,8.57%,$1.11,$12.95
Centreville High,5/01/2025,30113,Cool Ranch Reduced Fat Doritos (Each),9,0,9,10,9,0,9,$3.33,0,0.00%,$0.00,$3.33,1,10.00%,$0.37,$3.70
Centreville High,5/01/2025,30114,SS Baked Cheetos Flaming Hot (Each),12,0,12,60,59,0,59,$31.27,0,0.00%,$0.00,$31.27,1,1.67%,$0.53,$31.80
Centreville High,5/01/2025,30116,SS Cheetos Fantastix Flaming Hot (Each),12,0,12,41,41,0,41,$15.99,0,0.00%,$0.00,$15.99,0,0.00%,$0.00,$15.99
Centreville High,5/01/2025,30117,WG Baked Funyuns (Each),8,0,8,20,20,0,20,$7.20,0,0.00%,$0.00,$7.20,0,0.00%,$0.00,$7.20
Centreville High,5/01/2025,30118,Kettle Cooked Smoky BBQ Chips (Each),12,0,12,35,33,0,33,$19.80,1,2.86%,$0.60,$20.40,1,2.86%,$0.60,$21.00
Centreville High,5/01/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips (Each),20,0,20,100,94,0,94,$56.40,0,0.00%,$0.00,$56.40,6,6.00%,$3.60,$60.00
Centreville High,5/01/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips (Each),20,0,20,80,75,0,75,$45.00,0,0.00%,$0.00,$45.00,5,6.25%,$3.00,$48.00
Centreville High,5/01/2025,30121,Kellogg’s W/G Rice Krispies Treats (Each),0,0,0,28,28,0,28,$20.72,0,0.00%,$0.00,$20.72,0,0.00%,$0.00,$20.72
Centreville High,5/01/2025,30122,WG Chocolate Chip Rice Krispy Treats (Each),0,0,0,116,116,0,116,$69.60,0,0.00%,$0.00,$69.60,0,0.00%,$0.00,$69.60
Centreville High,5/01/2025,30124,"Fruit Snacks, Welch's Mixed (Each)",30,0,30,90,82,0,82,$32.80,0,0.00%,$0.00,$32.80,8,8.89%,$3.20,$36.00
Centreville High,5/01/2025,30160,Lay's RF Kettle Original Chips (Each),12,0,12,30,29,0,29,$17.40,0,0.00%,$0.00,$17.40,1,3.33%,$0.60,$18.00
Centreville High,5/01/2025,60035,PB&J Power Pack (Power Packs),150,0,150,72,65,0,65,$70.20,0,0.00%,$0.00,$70.20,7,9.72%,$7.56,$77.76
Centreville High,5/01/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),5,0,5,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00
Centreville High,5/01/2025,60047,Chicken Tenders (3 tenders),0,0,0,93,93,0,93,$87.42,0,0.00%,$0.00,$87.42,0,0.00%,$0.00,$87.42
Centreville High,5/01/2025,60075,Spicy Chicken Wrap (Wrap),50,0,50,30,24,0,24,$28.08,0,0.00%,$0.00,$28.08,6,20.00%,$7.02,$35.10
Centreville High,5/01/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce (Serving),0,0,0,4,4,0,4,$5.32,0,0.00%,$0.00,$5.32,0,0.00%,$0.00,$5.32
Centreville High,5/01/2025,60100,Black Beans - salad bar entree (1/2 cup),5,0,5,5,0,0,0,$0.00,5,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville High,5/01/2025,60120,Asian Veggie Sub (sandwich),60,0,60,40,39,0,39,$73.71,1,2.50%,$1.89,$75.60,0,0.00%,$0.00,$75.60
Centreville High,5/01/2025,60122,Asian Meatball Sub (sandwich),60,0,60,70,40,0,40,$71.20,1,1.43%,$1.78,$72.98,29,41.43%,$51.62,$124.60
Centreville High,5/01/2025,60124,Nachos with Cheese Sauce (Serving),0,0,0,41,41,0,41,$31.57,0,0.00%,$0.00,$31.57,0,0.00%,$0.00,$31.57
Centreville High,5/02/2025,10015,Baked Cheese Sticks (2 Cheese Sticks),0,0,0,104,104,0,104,$68.64,0,0.00%,$0.00,$68.64,0,0.00%,$0.00,$68.64
Centreville High,5/02/2025,10026,Chickenless Bites (2 Bites),0,0,0,22,22,0,22,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92
