School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Aldrin Elementary,5/28/2025,60035,PB&J Power Pack(Power Packs),45,0,45,60,50,0,50,$54.00,0,0.00%,$0.00,$54.00,10,16.67%,$10.80,$64.80,,,,
Aldrin Elementary,5/28/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),7,0,7,10,8,0,8,$6.40,0,0.00%,$0.00,$6.40,2,20.00%,$1.60,$8.00,,,,
Aldrin Elementary,5/28/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),7,0,7,10,9,0,9,$7.20,0,0.00%,$0.00,$7.20,1,10.00%,$0.80,$8.00,,,,
Aldrin Elementary,5/28/2025,60038,Peach Yogurt Power Pack(Power Packs),11,0,11,15,10,0,10,$8.00,0,0.00%,$0.00,$8.00,5,33.33%,$4.00,$12.00,,,,
Aldrin Elementary,5/28/2025,60042,Beef Meatball Sub Sandwich(Sandwich),77,0,77,70,64,0,64,$81.92,5,7.14%,$6.40,$88.32,1,1.43%,$1.28,$89.60,,,,
Aldrin Elementary,5/28/2025,60051,Steamed Baby Carrots(1/2 cup),17,0,17,20,18,0,18,$3.24,0,0.00%,$0.00,$3.24,2,10.00%,$0.36,$3.60,,,,
Aldrin Elementary,5/28/2025,60077,Manager's Vegetable Choice(1/4 cup),99,0,99,350,338,0,338,$0.00,0,0.00%,$0.00,$0.00,12,3.43%,$0.00,$0.00,,,,
Aldrin Elementary,5/28/2025,60128,Alfredo & Basil Lasagna(Each),28,0,28,65,57,0,57,$71.82,5,7.69%,$6.30,$78.12,3,4.62%,$3.78,$81.90,,,,
Annandale High,5/28/2025,10001,"Patty, Chicken, Breaded, WG(2 strips)",80,0,80,100,96,0,96,$21.12,1,1.00%,$0.22,$21.34,3,3.00%,$0.66,$22.00,,,,
Annandale High,5/28/2025,10027,"Bread, Loco(flatbread)",60,0,60,50,40,0,40,$12.00,1,2.00%,$0.30,$12.30,9,18.00%,$2.70,$15.00,,,,
Annandale High,5/28/2025,10033,Chocolate Chip Cookie(Cookie),20,0,20,20,8,0,8,$2.16,0,0.00%,$0.00,$2.16,12,60.00%,$3.24,$5.40,,,,
Annandale High,5/28/2025,10044,Soft Pretzel(1 pretzel),10,0,10,15,11,0,11,$2.42,0,0.00%,$0.00,$2.42,4,26.67%,$0.88,$3.30,,,,
Annandale High,5/28/2025,10049,"WG 10"" Flour Tortilla(Tortilla)",70,0,70,144,96,0,96,$33.60,1,0.69%,$0.35,$33.95,47,32.64%,$16.45,$50.40,,,,
Annandale High,5/28/2025,10051,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",10,0,10,10,5,0,5,$2.70,0,0.00%,$0.00,$2.70,5,50.00%,$2.70,$5.40,,,,
Annandale High,5/28/2025,10062,Corn(2 Tablespoons (thawed)),32,0,32,64,61,0,61,$3.05,2,3.13%,$0.10,$3.15,1,1.56%,$0.05,$3.20,,,,
Annandale High,5/28/2025,10070,Orange Sauce(ounce),200,0,200,20,15,0,15,$2.10,2,10.00%,$0.28,$2.38,3,15.00%,$0.42,$2.80,,,,
Annandale High,5/28/2025,10073,Whole Strawberries(1/2 cup thawed),100,0,100,100,58,0,58,$19.72,0,0.00%,$0.00,$19.72,42,42.00%,$14.28,$34.00,,,,
Annandale High,5/28/2025,20001,1% White Milk(Each),95,0,95,146,54,0,54,$19.44,1,0.68%,$0.36,$19.80,91,62.33%,$32.76,$52.56,,,,
Annandale High,5/28/2025,20002,Fat Free Chocolate Milk(Each),650,0,650,746,556,13,569,$199.15,2,0.27%,$0.70,$199.85,175,23.46%,$61.25,$261.10,,,,
Annandale High,5/28/2025,20006,"Cheese, Shredded, Cheddar(1/4 cup)",96,0,96,160,124,0,124,$21.08,4,2.50%,$0.68,$21.76,32,20.00%,$5.44,$27.20,,,,
Annandale High,5/28/2025,20014,Red Delicious Apple(Each - serving),0,0,0,400,328,14,342,$112.86,3,0.75%,$0.99,$113.85,55,13.75%,$18.15,$132.00,,,,
Annandale High,5/28/2025,20015,Golden Delicious Apple(Each),125,0,125,400,369,0,369,$114.39,1,0.25%,$0.31,$114.70,30,7.50%,$9.30,$124.00,,,,
Annandale High,5/28/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/28/2025,20017,Orange(1/4 cup),138,0,138,163,148,0,148,$25.16,0,0.00%,$0.00,$25.16,15,9.20%,$2.55,$27.71,,,,
Annandale High,5/28/2025,20018,Red Seedless Grapes(16 grapes per 1/2 cup),138,0,138,184,178,0,178,$90.78,5,2.72%,$2.55,$93.33,1,0.54%,$0.51,$93.84,,,,
Annandale High,5/28/2025,20023,Baby Carrots(6 Baby Carrots per 1/2 cup),24,0,24,46,34,0,34,$5.78,0,0.00%,$0.00,$5.78,12,26.09%,$2.04,$7.82,,,,
Annandale High,5/28/2025,20027,Broccoli Florets(1/4 cup),105,0,105,105,90,0,90,$7.20,5,4.76%,$0.40,$7.60,10,9.52%,$0.80,$8.40,,,,
Annandale High,5/28/2025,20028,Lettuce Blend Salad Mix(1/2 cup),360,0,360,400,370,14,384,$30.72,10,2.50%,$0.80,$31.52,6,1.50%,$0.48,$32.00,,,,
Annandale High,5/28/2025,20035,"Onions, Red, Whole(2 Tablespoons (sliced))",70,0,70,100,92,0,92,$2.76,4,4.00%,$0.12,$2.88,4,4.00%,$0.12,$3.00,,,,
Annandale High,5/28/2025,20038,Fat Free White Milk(Each),95,0,95,134,44,0,44,$14.52,0,0.00%,$0.00,$14.52,90,67.16%,$29.70,$44.22,,,,
Annandale High,5/28/2025,20041,"Peppers, Green, Whole(2 Tablespoon)",70,0,70,100,95,0,95,$5.70,3,3.00%,$0.18,$5.88,2,2.00%,$0.12,$6.00,,,,
Annandale High,5/28/2025,20042,"Peppers, Red, Whole(2 Tablespoons)",70,0,70,100,96,0,96,$4.80,2,2.00%,$0.10,$4.90,2,2.00%,$0.10,$5.00,,,,
Annandale High,5/28/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/28/2025,30002,Sub Roll(Sub Roll),12,0,12,12,6,0,6,$1.86,0,0.00%,$0.00,$1.86,6,50.00%,$1.86,$3.72,,,,
Annandale High,5/28/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/28/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/28/2025,30033,Cheez-Its Crackers(Package),5,0,5,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/28/2025,30044,Strawberry Flavored Dried Cranberries(Each),20,0,20,20,17,0,17,$4.08,0,0.00%,$0.00,$4.08,3,15.00%,$0.72,$4.80,,,,
Annandale High,5/28/2025,30045,Watermelon Flavored Dried Cranberries(Each),70,0,70,120,80,0,80,$19.20,0,0.00%,$0.00,$19.20,40,33.33%,$9.60,$28.80,,,,
Annandale High,5/28/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),0,0,0,504,460,14,474,$161.16,6,1.19%,$2.04,$163.20,24,4.76%,$8.16,$171.36,,,,
Annandale High,5/28/2025,30063,Ketchup Packet(Packet),2000,0,2000,2000,1435,13,1448,$43.44,2,0.10%,$0.06,$43.50,550,27.50%,$16.50,$60.00,,,,
Annandale High,5/28/2025,30064,Mayonnaise Packet(Packet),500,0,500,525,363,0,363,$36.30,2,0.38%,$0.20,$36.50,160,30.48%,$16.00,$52.50,,,,
Annandale High,5/28/2025,30065,Mustard Packet(Packet),200,0,200,200,133,0,133,$6.65,0,0.00%,$0.00,$6.65,67,33.50%,$3.35,$10.00,,,,
Annandale High,5/28/2025,30077,Italian Dressing(1 ounce),144,0,144,168,137,0,137,$10.96,7,4.17%,$0.56,$11.52,24,14.29%,$1.92,$13.44,,,,
Annandale High,5/28/2025,30097,Bottled Water(Bottle),15,0,15,20,8,0,8,$1.28,0,0.00%,$0.00,$1.28,12,60.00%,$1.92,$3.20,,,,
Annandale High,5/28/2025,30099,Chickpeas(1/4 cup),128,0,128,128,111,0,111,$9.99,5,3.91%,$0.45,$10.44,12,9.38%,$1.08,$11.52,,,,
Annandale High,5/28/2025,30099,Chickpeas(2 Tablespoons),32,0,32,32,24,0,24,$0.96,2,6.25%,$0.08,$1.04,6,18.75%,$0.24,$1.28,,,,
Annandale High,5/28/2025,30107,Ranch Dressing(1 ounce),288,0,288,336,300,13,313,$34.43,11,3.27%,$1.21,$35.64,12,3.57%,$1.32,$36.96,,,,
Annandale High,5/28/2025,30109,Smartfood RF White Cheddar Popcorn(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/28/2025,30111,Doritos RF Spicy Sweet Chili(Each),10,0,10,10,5,0,5,$1.85,0,0.00%,$0.00,$1.85,5,50.00%,$1.85,$3.70,,,,
Annandale High,5/28/2025,30112,Doritos RF Nacho Cheese(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/28/2025,30113,Cool Ranch Reduced Fat Doritos(Each),10,0,10,10,3,0,3,$1.11,0,0.00%,$0.00,$1.11,7,70.00%,$2.59,$3.70,,,,
Annandale High,5/28/2025,30114,SS Baked Cheetos Flaming Hot(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/28/2025,30115,SS Baked Cheetos Flaming Limon(Each),10,0,10,10,7,0,7,$2.73,0,0.00%,$0.00,$2.73,3,30.00%,$1.17,$3.90,,,,
Annandale High,5/28/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),10,0,10,10,3,0,3,$1.17,0,0.00%,$0.00,$1.17,7,70.00%,$2.73,$3.90,,,,
Annandale High,5/28/2025,30117,WG Baked Funyuns(Each),10,0,10,10,1,0,1,$0.36,0,0.00%,$0.00,$0.36,9,90.00%,$3.24,$3.60,,,,
Annandale High,5/28/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),10,0,10,10,2,0,2,$1.20,0,0.00%,$0.00,$1.20,8,80.00%,$4.80,$6.00,,,,
Annandale High,5/28/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),10,0,10,10,1,0,1,$0.60,0,0.00%,$0.00,$0.60,9,90.00%,$5.40,$6.00,,,,
Annandale High,5/28/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),10,0,10,10,2,0,2,$1.20,0,0.00%,$0.00,$1.20,8,80.00%,$4.80,$6.00,,,,
Annandale High,5/28/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",10,0,10,10,2,0,2,$0.80,0,0.00%,$0.00,$0.80,8,80.00%,$3.20,$4.00,,,,
Annandale High,5/28/2025,30160,Lay's RF Kettle Original Chips(Each),10,0,10,10,5,0,5,$3.00,0,0.00%,$0.00,$3.00,5,50.00%,$3.00,$6.00,,,,
Annandale High,5/28/2025,60035,PB&J Power Pack(Power Packs),0,0,0,215,210,0,210,$226.80,0,0.00%,$0.00,$226.80,5,2.33%,$5.40,$232.20,,,,
Annandale High,5/28/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/28/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,5,1,0,1,$0.80,0,0.00%,$0.00,$0.80,4,80.00%,$3.20,$4.00,,,,
Annandale High,5/28/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/28/2025,60039,Pasta with Meat Sauce(serving),200,0,200,160,141,1,142,$151.94,2,1.25%,$2.14,$154.08,16,10.00%,$17.12,$171.20,,,,
Annandale High,5/28/2025,60050,Chickenless Bites(2 Bites),10,0,10,10,6,0,6,$2.28,1,10.00%,$0.38,$2.66,3,30.00%,$1.14,$3.80,,,,
Annandale High,5/28/2025,60064,Vegetable Dumpling(6 dumplings),0,0,0,20,15,0,15,$0.00,2,10.00%,$0.00,$0.00,3,15.00%,$0.00,$0.00,,,,
Annandale High,5/28/2025,60075,Spicy Chicken Wrap(Wrap),50,0,50,20,15,0,15,$17.55,1,5.00%,$1.17,$18.72,4,20.00%,$4.68,$23.40,,,,
Annandale High,5/28/2025,60077,Manager's Vegetable Choice(1/4 cup),100,0,100,96,93,0,93,$0.00,2,2.08%,$0.00,$0.00,1,1.04%,$0.00,$0.00,,,,
Annandale High,5/28/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),400,0,400,200,178,18,196,$260.68,2,1.00%,$2.66,$263.34,2,1.00%,$2.66,$266.00,,,,
Annandale High,5/28/2025,60124,Nachos with Cheese Sauce(Serving),0,0,0,160,150,0,150,$115.50,1,0.63%,$0.77,$116.27,9,5.63%,$6.93,$123.20,,,,
Annandale High,5/28/2025,60128,Alfredo & Basil Lasagna(Each),60,0,60,50,40,0,40,$50.40,1,2.00%,$1.26,$51.66,9,18.00%,$11.34,$63.00,,,,
Annandale Terrace Elementary,5/28/2025,10026,Chickenless Bites(2 Bites),0,0,0,25,23,2,25,$9.00,0,0.00%,$0.00,$9.00,0,0.00%,$0.00,$9.00,,,,
Annandale Terrace Elementary,5/28/2025,10044,Soft Pretzel(1 pretzel),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,20001,1% White Milk(Each),38,0,38,120,70,0,70,$25.20,0,0.00%,$0.00,$25.20,50,41.67%,$18.00,$43.20,,,,
Annandale Terrace Elementary,5/28/2025,20002,Fat Free Chocolate Milk(Each),331,0,331,424,321,0,321,$112.35,0,0.00%,$0.00,$112.35,103,24.29%,$36.05,$148.40,,,,
Annandale Terrace Elementary,5/28/2025,20008,Apple Slices(3 slices per 1/4 cup),250,0,250,522,174,0,174,$102.66,0,0.00%,$0.00,$102.66,348,66.67%,$205.32,$307.98,,,,
Annandale Terrace Elementary,5/28/2025,20014,Red Delicious Apple(Each - serving),49,0,49,195,195,0,195,$64.35,0,0.00%,$0.00,$64.35,0,0.00%,$0.00,$64.35,,,,
Annandale Terrace Elementary,5/28/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),0,0,0,288,96,0,96,$8.64,0,0.00%,$0.00,$8.64,192,66.67%,$17.28,$25.92,,,,
Annandale Terrace Elementary,5/28/2025,20027,Broccoli Florets(1/4 cup),70,0,70,42,42,0,42,$3.36,0,0.00%,$0.00,$3.36,0,0.00%,$0.00,$3.36,,,,
Annandale Terrace Elementary,5/28/2025,20028,Lettuce Blend Salad Mix(1/2 cup),144,0,144,160,157,0,157,$12.56,0,0.00%,$0.00,$12.56,3,1.88%,$0.24,$12.80,,,,
Annandale Terrace Elementary,5/28/2025,20038,Fat Free White Milk(Each),7,0,7,19,8,0,8,$2.64,0,0.00%,$0.00,$2.64,11,57.89%,$3.63,$6.27,,,,
Annandale Terrace Elementary,5/28/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74,,,,
Annandale Terrace Elementary,5/28/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,476,374,0,374,$74.80,0,0.00%,$0.00,$74.80,102,21.43%,$20.40,$95.20,,,,
Annandale Terrace Elementary,5/28/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,41,37,4,41,$11.48,0,0.00%,$0.00,$11.48,0,0.00%,$0.00,$11.48,,,,
Annandale Terrace Elementary,5/28/2025,30020,Applesauce(1/2 Cup),59,0,59,56,56,0,56,$11.76,0,0.00%,$0.00,$11.76,0,0.00%,$0.00,$11.76,,,,
Annandale Terrace Elementary,5/28/2025,30033,Cheez-Its Crackers(Package),47,0,47,45,45,0,45,$8.10,0,0.00%,$0.00,$8.10,0,0.00%,$0.00,$8.10,,,,
Annandale Terrace Elementary,5/28/2025,30045,Watermelon Flavored Dried Cranberries(Each),7,0,7,20,2,0,2,$0.48,0,0.00%,$0.00,$0.48,18,90.00%,$4.32,$4.80,,,,
Annandale Terrace Elementary,5/28/2025,30077,Italian Dressing(1 ounce),44,0,44,48,38,0,38,$3.04,0,0.00%,$0.00,$3.04,10,20.83%,$0.80,$3.84,,,,
Annandale Terrace Elementary,5/28/2025,30097,Bottled Water(Bottle),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,30099,Chickpeas(1/4 cup),43,0,43,64,59,0,59,$5.31,0,0.00%,$0.00,$5.31,5,7.81%,$0.45,$5.76,,,,
Annandale Terrace Elementary,5/28/2025,30107,Ranch Dressing(1 ounce),45,0,45,48,43,0,43,$4.73,0,0.00%,$0.00,$4.73,5,10.42%,$0.55,$5.28,,,,
Annandale Terrace Elementary,5/28/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,10,6,0,6,$2.22,0,0.00%,$0.00,$2.22,4,40.00%,$1.48,$3.70,,,,
Annandale Terrace Elementary,5/28/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Annandale Terrace Elementary,5/28/2025,60035,PB&J Power Pack(Power Packs),62,0,62,85,81,1,82,$88.56,0,0.00%,$0.00,$88.56,3,3.53%,$3.24,$91.80,,,,
Annandale Terrace Elementary,5/28/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),124,0,124,175,167,0,167,$133.60,0,0.00%,$0.00,$133.60,8,4.57%,$6.40,$140.00,,,,
Annandale Terrace Elementary,5/28/2025,60038,Peach Yogurt Power Pack(Power Packs),4,0,4,4,1,0,1,$0.80,0,0.00%,$0.00,$0.80,3,75.00%,$2.40,$3.20,,,,
Annandale Terrace Elementary,5/28/2025,60042,Beef Meatball Sub Sandwich(Sandwich),296,0,296,180,161,2,163,$208.64,2,1.11%,$2.56,$211.20,15,8.33%,$19.20,$230.40,,,,
Annandale Terrace Elementary,5/28/2025,60047,Chicken Tenders(3 tenders),0,0,0,16,14,2,16,$15.04,0,0.00%,$0.00,$15.04,0,0.00%,$0.00,$15.04,,,,
Annandale Terrace Elementary,5/28/2025,60051,Steamed Baby Carrots(1/2 cup),57,0,57,56,56,0,56,$10.08,0,0.00%,$0.00,$10.08,0,0.00%,$0.00,$10.08,,,,
Annandale Terrace Elementary,5/28/2025,60064,Vegetable Dumpling(6 dumplings),0,0,0,19,19,0,19,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,60077,Manager's Vegetable Choice(1/4 cup),79,0,79,144,138,0,138,$0.00,0,0.00%,$0.00,$0.00,6,4.17%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,60101,Chickpeas - salad bar entree(1/2 cup),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/28/2025,60128,Alfredo & Basil Lasagna(Each),111,0,111,60,39,4,43,$54.18,2,3.33%,$2.52,$56.70,15,25.00%,$18.90,$75.60,,,,
Annandale Terrace Elementary,5/28/2025,60150,Strawberry Parfait Power Pack(Power Pack),5,0,5,5,4,0,4,$6.52,0,0.00%,$0.00,$6.52,1,20.00%,$1.63,$8.15,,,,
Armstrong Elementary,5/28/2025,10026,Chickenless Bites(2 Bites),0,0,0,16,16,0,16,$5.76,0,0.00%,$0.00,$5.76,0,0.00%,$0.00,$5.76,,,,
Armstrong Elementary,5/28/2025,10044,Soft Pretzel(1 pretzel),1,0,1,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/28/2025,20001,1% White Milk(Each),24,0,24,25,23,0,23,$8.28,0,0.00%,$0.00,$8.28,2,8.00%,$0.72,$9.00,,,,
Armstrong Elementary,5/28/2025,20002,Fat Free Chocolate Milk(Each),106,0,106,100,79,0,79,$27.65,0,0.00%,$0.00,$27.65,21,21.00%,$7.35,$35.00,,,,
Armstrong Elementary,5/28/2025,20008,Apple Slices(3 slices per 1/4 cup),50,0,50,50,38,0,38,$22.42,2,4.00%,$1.18,$23.60,10,20.00%,$5.90,$29.50,,,,
Armstrong Elementary,5/28/2025,20016,String Cheese(Each),0,2,2,10,1,0,1,$0.22,0,0.00%,$0.00,$0.22,9,90.00%,$1.98,$2.20,,,,
Armstrong Elementary,5/28/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),0,0,0,48,32,0,32,$2.88,0,0.00%,$0.00,$2.88,16,33.33%,$1.44,$4.32,,,,
Armstrong Elementary,5/28/2025,20027,Broccoli Florets(1/4 cup),32,0,32,24,20,0,20,$1.60,0,0.00%,$0.00,$1.60,4,16.67%,$0.32,$1.92,,,,
Armstrong Elementary,5/28/2025,20028,Lettuce Blend Salad Mix(1/2 cup),70,0,70,70,60,0,60,$4.80,10,14.29%,$0.80,$5.60,0,0.00%,$0.00,$5.60,,,,
Armstrong Elementary,5/28/2025,20031,Banana(Each),36,0,36,80,66,0,66,$13.86,0,0.00%,$0.00,$13.86,14,17.50%,$2.94,$16.80,,,,
Armstrong Elementary,5/28/2025,20038,Fat Free White Milk(Each),16,0,16,25,7,0,7,$2.31,0,0.00%,$0.00,$2.31,18,72.00%,$5.94,$8.25,,,,
