School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Aldrin Elementary,5/02/2025,30044,Strawberry Flavored Dried Cranberries(Each),8,0,8,12,10,0,10,$2.40,0,0.00%,$0.00,$2.40,2,16.67%,$0.48,$2.88,,,,
Aldrin Elementary,5/02/2025,30045,Watermelon Flavored Dried Cranberries(Each),8,0,8,12,8,0,8,$1.92,0,0.00%,$0.00,$1.92,4,33.33%,$0.96,$2.88,,,,
Aldrin Elementary,5/02/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),26,0,26,25,22,0,22,$7.48,0,0.00%,$0.00,$7.48,3,12.00%,$1.02,$8.50,,,,
Aldrin Elementary,5/02/2025,30061,Chilled Mandarin Oranges(1/4 cup (drained)),129,0,129,150,148,0,148,$25.16,0,0.00%,$0.00,$25.16,2,1.33%,$0.34,$25.50,,,,
Aldrin Elementary,5/02/2025,30077,Italian Dressing(1 ounce),17,0,17,17,14,0,14,$1.12,0,0.00%,$0.00,$1.12,3,17.65%,$0.24,$1.36,,,,
Aldrin Elementary,5/02/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),42,0,42,50,49,0,49,$17.15,0,0.00%,$0.00,$17.15,1,2.00%,$0.35,$17.50,,,,
Aldrin Elementary,5/02/2025,30097,Bottled Water(Bottle),6,0,6,10,6,0,6,$0.96,0,0.00%,$0.00,$0.96,4,40.00%,$0.64,$1.60,,,,
Aldrin Elementary,5/02/2025,30099,Chickpeas(1/4 cup),33,0,33,45,39,0,39,$3.51,0,0.00%,$0.00,$3.51,6,13.33%,$0.54,$4.05,,,,
Aldrin Elementary,5/02/2025,30107,Ranch Dressing(1 ounce),20,0,20,25,20,0,20,$2.20,0,0.00%,$0.00,$2.20,5,20.00%,$0.55,$2.75,,,,
Aldrin Elementary,5/02/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,25,23,0,23,$8.51,0,0.00%,$0.00,$8.51,2,8.00%,$0.74,$9.25,,,,
Aldrin Elementary,5/02/2025,60035,PB&J Power Pack(Power Packs),32,0,32,30,28,0,28,$30.24,0,0.00%,$0.00,$30.24,2,6.67%,$2.16,$32.40,,,,
Aldrin Elementary,5/02/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),9,0,9,12,5,0,5,$4.00,0,0.00%,$0.00,$4.00,7,58.33%,$5.60,$9.60,,,,
Aldrin Elementary,5/02/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,10,6,0,6,$4.80,0,0.00%,$0.00,$4.80,4,40.00%,$3.20,$8.00,,,,
Aldrin Elementary,5/02/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,10,5,0,5,$4.00,0,0.00%,$0.00,$4.00,5,50.00%,$4.00,$8.00,,,,
Aldrin Elementary,5/02/2025,60041,Turkey Pepperoni Pizza(Slice),48,0,48,67,62,0,62,$42.16,2,2.99%,$1.36,$43.52,3,4.48%,$2.04,$45.56,,,,
Aldrin Elementary,5/02/2025,60077,Manager's Vegetable Choice(1/4 cup),62,0,62,65,60,0,60,$0.00,5,7.69%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Aldrin Elementary,5/02/2025,60080,Cheese Pizza(Slice),152,0,152,135,131,0,131,$74.67,2,1.48%,$1.14,$75.81,2,1.48%,$1.14,$76.95,,,,
Annandale High,5/02/2025,10001,"Patty, Chicken, Breaded, WG(2 strips)",80,0,80,100,86,0,86,$18.92,1,1.00%,$0.22,$19.14,13,13.00%,$2.86,$22.00,,,,
Annandale High,5/02/2025,10033,Chocolate Chip Cookie(Cookie),15,0,15,20,16,0,16,$4.32,0,0.00%,$0.00,$4.32,4,20.00%,$1.08,$5.40,,,,
Annandale High,5/02/2025,10044,Soft Pretzel(1 pretzel),10,0,10,15,11,0,11,$2.42,1,6.67%,$0.22,$2.64,3,20.00%,$0.66,$3.30,,,,
Annandale High,5/02/2025,10049,"WG 10"" Flour Tortilla(Tortilla)",72,0,72,84,76,0,76,$26.60,1,1.19%,$0.35,$26.95,7,8.33%,$2.45,$29.40,,,,
Annandale High,5/02/2025,10051,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",10,0,10,10,2,0,2,$1.08,0,0.00%,$0.00,$1.08,8,80.00%,$4.32,$5.40,,,,
Annandale High,5/02/2025,10062,Corn(2 Tablespoons (thawed)),64,0,64,64,57,0,57,$2.85,2,3.13%,$0.10,$2.95,5,7.81%,$0.25,$3.20,,,,
Annandale High,5/02/2025,10073,Whole Strawberries(1/2 cup thawed),0,0,0,184,180,0,180,$61.20,3,1.63%,$1.02,$62.22,1,0.54%,$0.34,$62.56,,,,
Annandale High,5/02/2025,10075,Cheese Pizza(Slice),200,0,200,216,201,7,208,$118.56,1,0.46%,$0.57,$119.13,7,3.24%,$3.99,$123.12,,,,
Annandale High,5/02/2025,20001,1% White Milk(Each),100,0,100,171,59,0,59,$21.24,0,0.00%,$0.00,$21.24,112,65.50%,$40.32,$61.56,,,,
Annandale High,5/02/2025,20002,Fat Free Chocolate Milk(Each),600,0,600,599,531,13,544,$190.40,2,0.33%,$0.70,$191.10,53,8.85%,$18.55,$209.65,,,,
Annandale High,5/02/2025,20006,"Cheese, Shredded, Cheddar(1/4 cup)",128,0,128,96,87,0,87,$14.79,3,3.13%,$0.51,$15.30,6,6.25%,$1.02,$16.32,,,,
Annandale High,5/02/2025,20011,Cherry Tomatoes(1/4 cup),180,0,180,180,158,13,171,$63.27,3,1.67%,$1.11,$64.38,6,3.33%,$2.22,$66.60,,,,
Annandale High,5/02/2025,20013,Gala Apple(Each),375,0,375,400,309,13,322,$119.14,3,0.75%,$1.11,$120.25,75,18.75%,$27.75,$148.00,,,,
Annandale High,5/02/2025,20014,Red Delicious Apple(Each - serving),0,0,0,50,15,0,15,$4.95,0,0.00%,$0.00,$4.95,35,70.00%,$11.55,$16.50,,,,
Annandale High,5/02/2025,20015,Golden Delicious Apple(Each),150,0,150,200,101,1,102,$31.62,1,0.50%,$0.31,$31.93,97,48.50%,$30.07,$62.00,,,,
Annandale High,5/02/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,20017,Orange(1/4 cup),163,0,163,213,136,0,136,$23.12,0,0.00%,$0.00,$23.12,77,36.15%,$13.09,$36.21,,,,
Annandale High,5/02/2025,20018,Red Seedless Grapes(8 grapes per 1/4 cup),800,0,800,184,165,13,178,$46.28,6,3.26%,$1.56,$47.84,0,0.00%,$0.00,$47.84,,,,
Annandale High,5/02/2025,20028,Lettuce Blend Salad Mix(1/2 cup),420,0,420,400,355,13,368,$29.44,10,2.50%,$0.80,$30.24,22,5.50%,$1.76,$32.00,,,,
Annandale High,5/02/2025,20030,Sour Cream(2 Tablespoons),100,0,100,40,25,0,25,$3.75,3,7.50%,$0.45,$4.20,12,30.00%,$1.80,$6.00,,,,
Annandale High,5/02/2025,20035,"Onions, Red, Whole(2 Tablespoons (sliced))",70,0,70,70,64,0,64,$1.92,3,4.29%,$0.09,$2.01,3,4.29%,$0.09,$2.10,,,,
Annandale High,5/02/2025,20038,Fat Free White Milk(Each),75,0,75,75,52,0,52,$17.16,0,0.00%,$0.00,$17.16,23,30.67%,$7.59,$24.75,,,,
Annandale High,5/02/2025,20040,Cucumber Slices(6 Slices per 1/2 cup),92,0,92,69,62,0,62,$7.44,3,4.35%,$0.36,$7.80,4,5.80%,$0.48,$8.28,,,,
Annandale High,5/02/2025,20041,"Peppers, Green, Whole(2 Tablespoon)",70,0,70,70,66,0,66,$3.96,2,2.86%,$0.12,$4.08,2,2.86%,$0.12,$4.20,,,,
Annandale High,5/02/2025,20042,"Peppers, Red, Whole(2 Tablespoons)",70,0,70,70,61,0,61,$3.05,4,5.71%,$0.20,$3.25,5,7.14%,$0.25,$3.50,,,,
Annandale High,5/02/2025,20049,"Carrots, IW,   Super Snack(each)",25,0,25,25,25,0,25,$10.00,0,0.00%,$0.00,$10.00,0,0.00%,$0.00,$10.00,,,,
Annandale High,5/02/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,30002,Sub Roll(Sub Roll),12,0,12,12,5,0,5,$1.55,1,8.33%,$0.31,$1.86,6,50.00%,$1.86,$3.72,,,,
Annandale High,5/02/2025,30008,Apple Juice(Each),5,0,5,5,1,0,1,$0.17,0,0.00%,$0.00,$0.17,4,80.00%,$0.68,$0.85,,,,
Annandale High,5/02/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,30011,"Salsa, Mild Canned(1.5 oz)",100,0,100,100,73,0,73,$7.30,2,2.00%,$0.20,$7.50,25,25.00%,$2.50,$10.00,,,,
Annandale High,5/02/2025,30024,Black Beans(2 Tablespoons),33,0,33,33,22,0,22,$0.88,3,9.09%,$0.12,$1.00,8,24.24%,$0.32,$1.32,,,,
Annandale High,5/02/2025,30033,Cheez-Its Crackers(Package),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,30035,Ranch Dressing Packet(Packet),25,0,25,25,25,0,25,$5.75,0,0.00%,$0.00,$5.75,0,0.00%,$0.00,$5.75,,,,
Annandale High,5/02/2025,30044,Strawberry Flavored Dried Cranberries(Each),50,0,50,50,38,0,38,$9.12,0,0.00%,$0.00,$9.12,12,24.00%,$2.88,$12.00,,,,
Annandale High,5/02/2025,30045,Watermelon Flavored Dried Cranberries(Each),75,0,75,75,38,0,38,$9.12,2,2.67%,$0.48,$9.60,35,46.67%,$8.40,$18.00,,,,
Annandale High,5/02/2025,30061,Chilled Mandarin Oranges(1/4 cup (drained)),450,0,450,168,153,13,166,$28.22,2,1.19%,$0.34,$28.56,0,0.00%,$0.00,$28.56,,,,
Annandale High,5/02/2025,30063,Ketchup Packet(Packet),1500,0,1500,1500,950,0,950,$28.50,0,0.00%,$0.00,$28.50,550,36.67%,$16.50,$45.00,,,,
Annandale High,5/02/2025,30064,Mayonnaise Packet(Packet),700,0,700,700,450,0,450,$45.00,5,0.71%,$0.50,$45.50,245,35.00%,$24.50,$70.00,,,,
Annandale High,5/02/2025,30065,Mustard Packet(Packet),110,0,110,200,70,0,70,$3.50,0,0.00%,$0.00,$3.50,130,65.00%,$6.50,$10.00,,,,
Annandale High,5/02/2025,30077,Italian Dressing(1 ounce),144,0,144,144,103,0,103,$8.24,5,3.47%,$0.40,$8.64,36,25.00%,$2.88,$11.52,,,,
Annandale High,5/02/2025,30097,Bottled Water(Bottle),15,0,15,20,12,0,12,$1.92,0,0.00%,$0.00,$1.92,8,40.00%,$1.28,$3.20,,,,
Annandale High,5/02/2025,30099,Chickpeas(1/4 cup),160,0,160,120,112,0,112,$10.08,5,4.17%,$0.45,$10.53,3,2.50%,$0.27,$10.80,,,,
Annandale High,5/02/2025,30102,1% Unflavored Shelf-Stable Milk(Each),25,0,25,25,25,0,25,$9.50,0,0.00%,$0.00,$9.50,0,0.00%,$0.00,$9.50,,,,
Annandale High,5/02/2025,30107,Ranch Dressing(1 ounce),336,0,336,336,296,13,309,$33.99,9,2.68%,$0.99,$34.98,18,5.36%,$1.98,$36.96,,,,
Annandale High,5/02/2025,30109,Smartfood RF White Cheddar Popcorn(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/02/2025,30110,Doritos Flamas(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/02/2025,30111,Doritos RF Spicy Sweet Chili(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,30112,Doritos RF Nacho Cheese(Each),10,0,10,10,2,0,2,$0.74,0,0.00%,$0.00,$0.74,8,80.00%,$2.96,$3.70,,,,
Annandale High,5/02/2025,30113,Cool Ranch Reduced Fat Doritos(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,30114,SS Baked Cheetos Flaming Hot(Each),10,0,10,10,2,0,2,$1.06,0,0.00%,$0.00,$1.06,8,80.00%,$4.24,$5.30,,,,
Annandale High,5/02/2025,30115,SS Baked Cheetos Flaming Limon(Each),10,0,10,10,1,0,1,$0.39,0,0.00%,$0.00,$0.39,9,90.00%,$3.51,$3.90,,,,
Annandale High,5/02/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),10,0,10,10,2,0,2,$0.78,0,0.00%,$0.00,$0.78,8,80.00%,$3.12,$3.90,,,,
Annandale High,5/02/2025,30117,WG Baked Funyuns(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),10,0,10,10,5,0,5,$3.00,0,0.00%,$0.00,$3.00,5,50.00%,$3.00,$6.00,,,,
Annandale High,5/02/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),10,0,10,10,5,0,5,$3.00,0,0.00%,$0.00,$3.00,5,50.00%,$3.00,$6.00,,,,
Annandale High,5/02/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),10,0,10,10,1,0,1,$0.60,0,0.00%,$0.00,$0.60,9,90.00%,$5.40,$6.00,,,,
Annandale High,5/02/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",10,0,10,10,1,0,1,$0.40,0,0.00%,$0.00,$0.40,9,90.00%,$3.60,$4.00,,,,
Annandale High,5/02/2025,30160,Lay's RF Kettle Original Chips(Each),10,0,10,10,5,0,5,$3.00,0,0.00%,$0.00,$3.00,5,50.00%,$3.00,$6.00,,,,
Annandale High,5/02/2025,60020,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",100,0,100,72,59,4,63,$76.86,1,1.39%,$1.22,$78.08,8,11.11%,$9.76,$87.84,,,,
Annandale High,5/02/2025,60035,PB&J Power Pack(Power Packs),175,0,175,225,222,0,222,$239.76,0,0.00%,$0.00,$239.76,3,1.33%,$3.24,$243.00,,,,
Annandale High,5/02/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/02/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/02/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/02/2025,60041,Turkey Pepperoni Pizza(Slice),400,0,400,312,308,0,308,$209.44,1,0.32%,$0.68,$210.12,3,0.96%,$2.04,$212.16,,,,
Annandale High,5/02/2025,60050,Chickenless Bites(2 Bites),10,0,10,10,5,0,5,$1.90,0,0.00%,$0.00,$1.90,5,50.00%,$1.90,$3.80,,,,
Annandale High,5/02/2025,60063,Chicken & Vegetable Dumplings(6 dumplings),0,0,0,80,70,0,70,$0.00,2,2.50%,$0.00,$0.00,8,10.00%,$0.00,$0.00,,,,
Annandale High,5/02/2025,60075,Spicy Chicken Wrap(Wrap),50,0,50,20,18,0,18,$21.06,2,10.00%,$2.34,$23.40,0,0.00%,$0.00,$23.40,,,,
Annandale High,5/02/2025,60077,Manager's Vegetable Choice(1/4 cup),206,0,206,166,149,0,149,$0.00,7,4.22%,$0.00,$0.00,10,6.02%,$0.00,$0.00,,,,
Annandale High,5/02/2025,60150,Strawberry Parfait Power Pack(Power Pack),0,0,0,2,2,0,2,$3.26,0,0.00%,$0.00,$3.26,0,0.00%,$0.00,$3.26,,,,
Annandale Terrace Elementary,5/02/2025,10044,Soft Pretzel(1 pretzel),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/02/2025,10075,Cheese Pizza(Slice),4,0,4,4,4,0,4,$2.28,0,0.00%,$0.00,$2.28,0,0.00%,$0.00,$2.28,,,,
Annandale Terrace Elementary,5/02/2025,20001,1% White Milk(Each),85,0,85,74,72,0,72,$25.92,0,0.00%,$0.00,$25.92,2,2.70%,$0.72,$26.64,,,,
Annandale Terrace Elementary,5/02/2025,20002,Fat Free Chocolate Milk(Each),348,0,348,350,346,0,346,$121.10,0,0.00%,$0.00,$121.10,4,1.14%,$1.40,$122.50,,,,
Annandale Terrace Elementary,5/02/2025,20015,Golden Delicious Apple(Each),0,0,0,70,70,0,70,$21.70,0,0.00%,$0.00,$21.70,0,0.00%,$0.00,$21.70,,,,
Annandale Terrace Elementary,5/02/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/02/2025,20017,Orange(1/4 cup),0,0,0,476,476,0,476,$80.92,0,0.00%,$0.00,$80.92,0,0.00%,$0.00,$80.92,,,,
Annandale Terrace Elementary,5/02/2025,20028,Lettuce Blend Salad Mix(1/2 cup),76,0,76,160,157,0,157,$12.56,0,0.00%,$0.00,$12.56,3,1.88%,$0.24,$12.80,,,,
Annandale Terrace Elementary,5/02/2025,20031,Banana(Each),0,0,0,106,106,0,106,$22.26,0,0.00%,$0.00,$22.26,0,0.00%,$0.00,$22.26,,,,
Annandale Terrace Elementary,5/02/2025,20038,Fat Free White Milk(Each),8,0,8,61,11,0,11,$3.63,0,0.00%,$0.00,$3.63,50,81.97%,$16.50,$20.13,,,,
Annandale Terrace Elementary,5/02/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74,,,,
Annandale Terrace Elementary,5/02/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/02/2025,20075,Cucumbers(1/2 cup sliced),0,0,0,92,90,0,90,$18.00,0,0.00%,$0.00,$18.00,2,2.17%,$0.40,$18.40,,,,
Annandale Terrace Elementary,5/02/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/02/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/02/2025,30024,Black Beans(1/2 Cup),60,0,60,60,60,0,60,$10.20,0,0.00%,$0.00,$10.20,0,0.00%,$0.00,$10.20,,,,
Annandale Terrace Elementary,5/02/2025,30034,Graham Crackers(Package),0,0,0,50,50,0,50,$7.00,0,0.00%,$0.00,$7.00,0,0.00%,$0.00,$7.00,,,,
Annandale Terrace Elementary,5/02/2025,30044,Strawberry Flavored Dried Cranberries(Each),7,0,7,21,11,0,11,$2.64,0,0.00%,$0.00,$2.64,10,47.62%,$2.40,$5.04,,,,
Annandale Terrace Elementary,5/02/2025,30048,Apple Cinnamon Spread(Each),0,0,0,50,50,0,50,$22.50,0,0.00%,$0.00,$22.50,0,0.00%,$0.00,$22.50,,,,
Annandale Terrace Elementary,5/02/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),57,0,57,60,60,0,60,$20.40,0,0.00%,$0.00,$20.40,0,0.00%,$0.00,$20.40,,,,
Annandale Terrace Elementary,5/02/2025,30077,Italian Dressing(1 ounce),74,0,74,48,43,0,43,$3.44,0,0.00%,$0.00,$3.44,5,10.42%,$0.40,$3.84,,,,
Annandale Terrace Elementary,5/02/2025,30097,Bottled Water(Bottle),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/02/2025,30099,Chickpeas(1/4 cup),38,0,38,64,16,0,16,$1.44,0,0.00%,$0.00,$1.44,48,75.00%,$4.32,$5.76,,,,
Annandale Terrace Elementary,5/02/2025,30107,Ranch Dressing(1 ounce),77,0,77,48,46,0,46,$5.06,0,0.00%,$0.00,$5.06,2,4.17%,$0.22,$5.28,,,,
Annandale Terrace Elementary,5/02/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,15,12,0,12,$4.44,0,0.00%,$0.00,$4.44,3,20.00%,$1.11,$5.55,,,,
Annandale Terrace Elementary,5/02/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Annandale Terrace Elementary,5/02/2025,60002,Chicken Quesadilla(quesadilla),0,0,0,11,11,0,11,$7.70,0,0.00%,$0.00,$7.70,0,0.00%,$0.00,$7.70,,,,
Annandale Terrace Elementary,5/02/2025,60035,PB&J Power Pack(Power Packs),47,0,47,20,16,0,16,$17.28,0,0.00%,$0.00,$17.28,4,20.00%,$4.32,$21.60,,,,
Annandale Terrace Elementary,5/02/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),41,0,41,53,48,0,48,$38.40,0,0.00%,$0.00,$38.40,5,9.43%,$4.00,$42.40,,,,
Annandale Terrace Elementary,5/02/2025,60041,Turkey Pepperoni Pizza(Slice),211,0,211,197,194,1,195,$132.60,1,0.51%,$0.68,$133.28,1,0.51%,$0.68,$133.96,,,,
Annandale Terrace Elementary,5/02/2025,60077,Manager's Vegetable Choice(1/4 cup),61,0,61,96,93,0,93,$0.00,0,0.00%,$0.00,$0.00,3,3.13%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/02/2025,60080,Cheese Pizza(Slice),256,0,256,295,284,7,291,$165.87,2,0.68%,$1.14,$167.01,2,0.68%,$1.14,$168.15,,,,
Annandale Terrace Elementary,5/02/2025,60101,Chickpeas - salad bar entree(1/2 cup),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/02/2025,10033,Chocolate Chip Cookie(Cookie),0,83,83,55,0,52,52,$0.00,3,5.45%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/02/2025,10044,Soft Pretzel(1 pretzel),1,0,1,8,0,4,4,$0.00,4,50.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/02/2025,10075,Cheese Pizza(Slice),32,0,32,44,40,0,40,$22.80,4,9.09%,$2.28,$25.08,0,0.00%,$0.00,$25.08,,,,
Armstrong Elementary,5/02/2025,20002,Fat Free Chocolate Milk(Each),95,0,95,106,96,6,102,$35.70,0,0.00%,$0.00,$35.70,4,3.77%,$1.40,$37.10,,,,
Armstrong Elementary,5/02/2025,20011,Cherry Tomatoes(1/4 cup),35,0,35,33,28,0,28,$10.36,5,15.15%,$1.85,$12.21,0,0.00%,$0.00,$12.21,,,,
Armstrong Elementary,5/02/2025,20014,Red Delicious Apple(Each - serving),0,0,0,24,24,0,24,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92,,,,
Armstrong Elementary,5/02/2025,20016,String Cheese(Each),0,2,2,2,0,2,2,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/02/2025,20018,Red Seedless Grapes(8 grapes per 1/4 cup),68,0,68,73,72,0,72,$18.72,1,1.37%,$0.26,$18.98,0,0.00%,$0.00,$18.98,,,,
Armstrong Elementary,5/02/2025,20023,Baby Carrots(6 Baby Carrots per 1/2 cup),0,0,0,19,19,0,19,$3.23,0,0.00%,$0.00,$3.23,0,0.00%,$0.00,$3.23,,,,
Armstrong Elementary,5/02/2025,20028,Lettuce Blend Salad Mix(1/2 cup),55,0,55,75,66,0,66,$5.28,9,12.00%,$0.72,$6.00,0,0.00%,$0.00,$6.00,,,,
Armstrong Elementary,5/02/2025,20036,Celery Sticks(1/4 cup),0,0,0,45,42,0,42,$11.34,3,6.67%,$0.81,$12.15,0,0.00%,$0.00,$12.15,,,,
Armstrong Elementary,5/02/2025,20052,Assorted  4 oz Yogurt(Container),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/02/2025,20074,"Apple Slices(3 slices, 1/4 cup)",0,0,0,42,40,0,40,$7.20,2,4.76%,$0.36,$7.56,0,0.00%,$0.00,$7.56,,,,
