School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Annandale High,5/07/2025,30110,Doritos Flamas(Each),10,0,10,10,4,0,4,$1.48,0,0.00%,$0.00,$1.48,6,60.00%,$2.22,$3.70,,,,
Annandale High,5/07/2025,30111,Doritos RF Spicy Sweet Chili(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/07/2025,30112,Doritos RF Nacho Cheese(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/07/2025,30113,Cool Ranch Reduced Fat Doritos(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/07/2025,30114,SS Baked Cheetos Flaming Hot(Each),10,0,10,10,2,0,2,$1.06,0,0.00%,$0.00,$1.06,8,80.00%,$4.24,$5.30,,,,
Annandale High,5/07/2025,30115,SS Baked Cheetos Flaming Limon(Each),10,0,10,10,1,0,1,$0.39,0,0.00%,$0.00,$0.39,9,90.00%,$3.51,$3.90,,,,
Annandale High,5/07/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),10,0,10,10,2,0,2,$0.78,0,0.00%,$0.00,$0.78,8,80.00%,$3.12,$3.90,,,,
Annandale High,5/07/2025,30117,WG Baked Funyuns(Each),10,0,10,10,1,0,1,$0.36,0,0.00%,$0.00,$0.36,9,90.00%,$3.24,$3.60,,,,
Annandale High,5/07/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),10,0,10,10,3,0,3,$1.80,0,0.00%,$0.00,$1.80,7,70.00%,$4.20,$6.00,,,,
Annandale High,5/07/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),10,0,10,10,6,0,6,$3.60,0,0.00%,$0.00,$3.60,4,40.00%,$2.40,$6.00,,,,
Annandale High,5/07/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),10,0,10,10,2,0,2,$1.20,0,0.00%,$0.00,$1.20,8,80.00%,$4.80,$6.00,,,,
Annandale High,5/07/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",10,0,10,10,1,0,1,$0.40,0,0.00%,$0.00,$0.40,9,90.00%,$3.60,$4.00,,,,
Annandale High,5/07/2025,30160,Lay's RF Kettle Original Chips(Each),10,0,10,10,3,0,3,$1.80,0,0.00%,$0.00,$1.80,7,70.00%,$4.20,$6.00,,,,
Annandale High,5/07/2025,60035,PB&J Power Pack(Power Packs),185,0,185,260,252,0,252,$272.16,0,0.00%,$0.00,$272.16,8,3.08%,$8.64,$280.80,,,,
Annandale High,5/07/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,5,3,0,3,$2.40,0,0.00%,$0.00,$2.40,2,40.00%,$1.60,$4.00,,,,
Annandale High,5/07/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/07/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/07/2025,60039,Pasta with Meat Sauce(serving),200,0,200,200,169,0,169,$180.83,2,1.00%,$2.14,$182.97,29,14.50%,$31.03,$214.00,,,,
Annandale High,5/07/2025,60050,Chickenless Bites(2 Bites),10,0,10,10,7,0,7,$2.66,1,10.00%,$0.38,$3.04,2,20.00%,$0.76,$3.80,,,,
Annandale High,5/07/2025,60063,Chicken & Vegetable Dumplings(6 dumplings),60,0,60,75,68,0,68,$0.00,2,2.67%,$0.00,$0.00,5,6.67%,$0.00,$0.00,,,,
Annandale High,5/07/2025,60075,Spicy Chicken Wrap(Wrap),50,0,50,35,30,0,30,$35.10,0,0.00%,$0.00,$35.10,5,14.29%,$5.85,$40.95,,,,
Annandale High,5/07/2025,60077,Manager's Vegetable Choice(1/4 cup),170,0,170,146,118,0,118,$0.00,7,4.79%,$0.00,$0.00,21,14.38%,$0.00,$0.00,,,,
Annandale High,5/07/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),250,0,250,200,159,5,164,$218.12,2,1.00%,$2.66,$220.78,34,17.00%,$45.22,$266.00,,,,
Annandale High,5/07/2025,60124,Nachos with Cheese Sauce(Serving),0,0,0,225,217,0,217,$167.09,2,0.89%,$1.54,$168.63,6,2.67%,$4.62,$173.25,,,,
Annandale High,5/07/2025,60128,Alfredo & Basil Lasagna(Each),60,0,60,60,51,0,51,$64.26,2,3.33%,$2.52,$66.78,7,11.67%,$8.82,$75.60,,,,
Annandale Terrace Elementary,5/07/2025,10033,Chocolate Chip Cookie(1/2 Cookie),0,0,0,4,4,0,4,$0.56,0,0.00%,$0.00,$0.56,0,0.00%,$0.00,$0.56,,,,
Annandale Terrace Elementary,5/07/2025,10044,Soft Pretzel(1 pretzel),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,20001,1% White Milk(Each),54,0,54,151,96,0,96,$34.56,0,0.00%,$0.00,$34.56,55,36.42%,$19.80,$54.36,,,,
Annandale Terrace Elementary,5/07/2025,20002,Fat Free Chocolate Milk(Each),347,0,347,425,343,0,343,$120.05,0,0.00%,$0.00,$120.05,82,19.29%,$28.70,$148.75,,,,
Annandale Terrace Elementary,5/07/2025,20011,Cherry Tomatoes(1/4 cup),0,0,0,144,138,0,138,$51.06,0,0.00%,$0.00,$51.06,6,4.17%,$2.22,$53.28,,,,
Annandale Terrace Elementary,5/07/2025,20014,Red Delicious Apple(Each - serving),47,0,47,116,116,0,116,$38.28,0,0.00%,$0.00,$38.28,0,0.00%,$0.00,$38.28,,,,
Annandale Terrace Elementary,5/07/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,20028,Lettuce Blend Salad Mix(1/2 cup),76,0,76,160,156,0,156,$12.48,0,0.00%,$0.00,$12.48,4,2.50%,$0.32,$12.80,,,,
Annandale Terrace Elementary,5/07/2025,20031,Banana(Each),0,0,0,64,64,0,64,$13.44,0,0.00%,$0.00,$13.44,0,0.00%,$0.00,$13.44,,,,
Annandale Terrace Elementary,5/07/2025,20038,Fat Free White Milk(Each),6,0,6,45,10,0,10,$3.30,0,0.00%,$0.00,$3.30,35,77.78%,$11.55,$14.85,,,,
Annandale Terrace Elementary,5/07/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74,,,,
Annandale Terrace Elementary,5/07/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,544,476,0,476,$95.20,0,0.00%,$0.00,$95.20,68,12.50%,$13.60,$108.80,,,,
Annandale Terrace Elementary,5/07/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,20074,"Apple Slices(3 slices, 1/4 cup)",0,0,0,232,203,0,203,$36.54,0,0.00%,$0.00,$36.54,29,12.50%,$5.22,$41.76,,,,
Annandale Terrace Elementary,5/07/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,30020,Applesauce(1/2 Cup),42,0,42,57,57,0,57,$11.97,0,0.00%,$0.00,$11.97,0,0.00%,$0.00,$11.97,,,,
Annandale Terrace Elementary,5/07/2025,30031,Strawberry Chex Mix(Package),25,0,25,5,1,0,1,$0.45,0,0.00%,$0.00,$0.45,4,80.00%,$1.80,$2.25,,,,
Annandale Terrace Elementary,5/07/2025,30033,Cheez-Its Crackers(Package),46,0,46,46,46,0,46,$8.28,0,0.00%,$0.00,$8.28,0,0.00%,$0.00,$8.28,,,,
Annandale Terrace Elementary,5/07/2025,30044,Strawberry Flavored Dried Cranberries(Each),7,0,7,25,2,0,2,$0.48,0,0.00%,$0.00,$0.48,23,92.00%,$5.52,$6.00,,,,
Annandale Terrace Elementary,5/07/2025,30077,Italian Dressing(1 ounce),60,0,60,48,44,0,44,$3.52,0,0.00%,$0.00,$3.52,4,8.33%,$0.32,$3.84,,,,
Annandale Terrace Elementary,5/07/2025,30097,Bottled Water(Bottle),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,30099,Chickpeas(1/4 cup),43,0,43,64,16,0,16,$1.44,0,0.00%,$0.00,$1.44,48,75.00%,$4.32,$5.76,,,,
Annandale Terrace Elementary,5/07/2025,30107,Ranch Dressing(1 ounce),61,0,61,48,46,0,46,$5.06,0,0.00%,$0.00,$5.06,2,4.17%,$0.22,$5.28,,,,
Annandale Terrace Elementary,5/07/2025,30109,Smartfood RF White Cheddar Popcorn(Each),25,0,25,10,7,0,7,$2.59,0,0.00%,$0.00,$2.59,3,30.00%,$1.11,$3.70,,,,
Annandale Terrace Elementary,5/07/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Annandale Terrace Elementary,5/07/2025,60035,PB&J Power Pack(Power Packs),54100,0,54100,40,27,1,28,$30.24,0,0.00%,$0.00,$30.24,12,30.00%,$12.96,$43.20,,,,
Annandale Terrace Elementary,5/07/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),56,0,56,230,227,0,227,$181.60,0,0.00%,$0.00,$181.60,3,1.30%,$2.40,$184.00,,,,
Annandale Terrace Elementary,5/07/2025,60038,Peach Yogurt Power Pack(Power Packs),4,0,4,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,60042,Beef Meatball Sub Sandwich(Sandwich),294,0,294,151,134,1,135,$172.80,1,0.66%,$1.28,$174.08,15,9.93%,$19.20,$193.28,,,,
Annandale Terrace Elementary,5/07/2025,60047,Chicken Tenders(3 tenders),0,0,0,8,8,0,8,$7.52,0,0.00%,$0.00,$7.52,0,0.00%,$0.00,$7.52,,,,
Annandale Terrace Elementary,5/07/2025,60051,Steamed Baby Carrots(1/2 cup),57,0,57,57,57,0,57,$10.26,0,0.00%,$0.00,$10.26,0,0.00%,$0.00,$10.26,,,,
Annandale Terrace Elementary,5/07/2025,60077,Manager's Vegetable Choice(1/4 cup),106,0,106,155,152,0,152,$0.00,0,0.00%,$0.00,$0.00,3,1.94%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,60101,Chickpeas - salad bar entree(1/2 cup),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/07/2025,60128,Alfredo & Basil Lasagna(Each),114,0,114,44,40,2,42,$52.92,1,2.27%,$1.26,$54.18,1,2.27%,$1.26,$55.44,,,,
Annandale Terrace Elementary,5/07/2025,60155,Fish  Sandwich(Sandwich),0,0,0,94,90,4,94,$65.80,0,0.00%,$0.00,$65.80,0,0.00%,$0.00,$65.80,,,,
Armstrong Elementary,5/07/2025,10033,Chocolate Chip Cookie(Cookie),0,0,0,85,0,82,82,$0.00,3,3.53%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/07/2025,10044,Soft Pretzel(1 pretzel),1,0,1,13,0,8,8,$0.00,5,38.46%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/07/2025,20001,1% White Milk(Each),16,0,16,50,12,0,12,$4.32,2,4.00%,$0.72,$5.04,36,72.00%,$12.96,$18.00,,,,
Armstrong Elementary,5/07/2025,20002,Fat Free Chocolate Milk(Each),93,0,93,105,97,5,102,$35.70,0,0.00%,$0.00,$35.70,3,2.86%,$1.05,$36.75,,,,
Armstrong Elementary,5/07/2025,20008,Apple Slices(3 slices per 1/4 cup),49,0,49,50,43,0,43,$25.37,0,0.00%,$0.00,$25.37,7,14.00%,$4.13,$29.50,,,,
Armstrong Elementary,5/07/2025,20016,String Cheese(Each),0,3,3,2,0,2,2,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/07/2025,20018,Red Seedless Grapes(8 grapes per 1/4 cup),0,0,0,42,42,0,42,$10.92,0,0.00%,$0.00,$10.92,0,0.00%,$0.00,$10.92,,,,
Armstrong Elementary,5/07/2025,20027,Broccoli Florets(1/4 cup),34,0,34,33,30,0,30,$2.40,3,9.09%,$0.24,$2.64,0,0.00%,$0.00,$2.64,,,,
Armstrong Elementary,5/07/2025,20028,Lettuce Blend Salad Mix(1/2 cup),53,0,53,75,71,0,71,$5.68,4,5.33%,$0.32,$6.00,0,0.00%,$0.00,$6.00,,,,
Armstrong Elementary,5/07/2025,20031,Banana(Each),44,0,44,45,43,0,43,$9.03,0,0.00%,$0.00,$9.03,2,4.44%,$0.42,$9.45,,,,
Armstrong Elementary,5/07/2025,20036,Celery Sticks(1/4 cup),0,0,0,45,39,0,39,$10.53,6,13.33%,$1.62,$12.15,0,0.00%,$0.00,$12.15,,,,
Armstrong Elementary,5/07/2025,20038,Fat Free White Milk(Each),18,0,18,30,14,0,14,$4.62,0,0.00%,$0.00,$4.62,16,53.33%,$5.28,$9.90,,,,
