School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Annandale High,5/13/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/13/2025,20017,Orange(1/4 cup),138,0,138,138,121,0,121,$20.57,2,1.45%,$0.34,$20.91,15,10.87%,$2.55,$23.46,,,,
Annandale High,5/13/2025,20028,Lettuce Blend Salad Mix(1/2 cup),400,0,400,400,370,13,383,$30.64,10,2.50%,$0.80,$31.44,7,1.75%,$0.56,$32.00,,,,
Annandale High,5/13/2025,20030,Sour Cream(2 Tablespoons),100,0,100,100,72,0,72,$10.80,3,3.00%,$0.45,$11.25,25,25.00%,$3.75,$15.00,,,,
Annandale High,5/13/2025,20035,"Onions, Red, Whole(2 Tablespoons (sliced))",70,0,70,70,67,0,67,$2.01,2,2.86%,$0.06,$2.07,1,1.43%,$0.03,$2.10,,,,
Annandale High,5/13/2025,20038,Fat Free White Milk(Each),100,0,100,104,57,0,57,$18.81,0,0.00%,$0.00,$18.81,47,45.19%,$15.51,$34.32,,,,
Annandale High,5/13/2025,20040,Cucumber Slices(1/4 cup),230,0,230,230,209,0,209,$12.54,5,2.17%,$0.30,$12.84,16,6.96%,$0.96,$13.80,,,,
Annandale High,5/13/2025,20040,Cucumber Slices(2 Tablespoon),46,0,46,46,40,0,40,$1.20,3,6.52%,$0.09,$1.29,3,6.52%,$0.09,$1.38,,,,
Annandale High,5/13/2025,20041,"Peppers, Green, Whole(2 Tablespoon)",70,0,70,70,66,0,66,$3.96,2,2.86%,$0.12,$4.08,2,2.86%,$0.12,$4.20,,,,
Annandale High,5/13/2025,20042,"Peppers, Red, Whole(2 Tablespoons)",70,0,70,70,67,0,67,$3.35,2,2.86%,$0.10,$3.45,1,1.43%,$0.05,$3.50,,,,
Annandale High,5/13/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/13/2025,30002,Sub Roll(Sub Roll),12,0,12,12,2,0,2,$0.62,2,16.67%,$0.62,$1.24,8,66.67%,$2.48,$3.72,,,,
Annandale High,5/13/2025,30008,Apple Juice(Each),5,0,5,5,5,0,5,$0.85,0,0.00%,$0.00,$0.85,0,0.00%,$0.00,$0.85,,,,
Annandale High,5/13/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,5,0,5,$0.85,0,0.00%,$0.00,$0.85,0,0.00%,$0.00,$0.85,,,,
Annandale High,5/13/2025,30011,"Salsa, Mild Canned(1.5 oz)",100,0,100,100,50,0,50,$5.00,5,5.00%,$0.50,$5.50,45,45.00%,$4.50,$10.00,,,,
Annandale High,5/13/2025,30024,Black Beans(1/4 Cup),165,0,165,128,91,0,91,$8.19,5,3.91%,$0.45,$8.64,32,25.00%,$2.88,$11.52,,,,
Annandale High,5/13/2025,30044,Strawberry Flavored Dried Cranberries(Each),60,0,60,60,46,0,46,$11.04,0,0.00%,$0.00,$11.04,14,23.33%,$3.36,$14.40,,,,
Annandale High,5/13/2025,30045,Watermelon Flavored Dried Cranberries(Each),60,0,60,60,51,0,51,$12.24,0,0.00%,$0.00,$12.24,9,15.00%,$2.16,$14.40,,,,
Annandale High,5/13/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),84,0,84,84,83,0,83,$28.22,0,0.00%,$0.00,$28.22,1,1.19%,$0.34,$28.56,,,,
Annandale High,5/13/2025,30063,Ketchup Packet(Packet),1500,0,1500,2000,1745,0,1745,$52.35,5,0.25%,$0.15,$52.50,250,12.50%,$7.50,$60.00,,,,
Annandale High,5/13/2025,30064,Mayonnaise Packet(Packet),700,0,700,700,696,0,696,$69.60,0,0.00%,$0.00,$69.60,4,0.57%,$0.40,$70.00,,,,
Annandale High,5/13/2025,30065,Mustard Packet(Packet),100,0,100,100,95,0,95,$4.75,0,0.00%,$0.00,$4.75,5,5.00%,$0.25,$5.00,,,,
Annandale High,5/13/2025,30068,Chilled Peaches(1/4 cup (drained)),480,0,480,384,347,13,360,$90.00,0,0.00%,$0.00,$90.00,24,6.25%,$6.00,$96.00,,,,
Annandale High,5/13/2025,30077,Italian Dressing(1 ounce),144,0,144,124,107,0,107,$8.56,5,4.03%,$0.40,$8.96,12,9.68%,$0.96,$9.92,,,,
Annandale High,5/13/2025,30097,Bottled Water(Bottle),15,0,15,20,13,0,13,$2.08,0,0.00%,$0.00,$2.08,7,35.00%,$1.12,$3.20,,,,
Annandale High,5/13/2025,30099,Chickpeas(2 Tablespoons),32,0,32,32,13,0,13,$0.52,3,9.38%,$0.12,$0.64,16,50.00%,$0.64,$1.28,,,,
Annandale High,5/13/2025,30107,Ranch Dressing(1 ounce),336,0,336,360,328,13,341,$37.51,7,1.94%,$0.77,$38.28,12,3.33%,$1.32,$39.60,,,,
Annandale High,5/13/2025,30109,Smartfood RF White Cheddar Popcorn(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/13/2025,30110,Doritos Flamas(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/13/2025,30111,Doritos RF Spicy Sweet Chili(Each),10,0,10,10,3,0,3,$1.11,0,0.00%,$0.00,$1.11,7,70.00%,$2.59,$3.70,,,,
Annandale High,5/13/2025,30112,Doritos RF Nacho Cheese(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/13/2025,30113,Cool Ranch Reduced Fat Doritos(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/13/2025,30114,SS Baked Cheetos Flaming Hot(Each),10,0,10,10,2,0,2,$1.06,0,0.00%,$0.00,$1.06,8,80.00%,$4.24,$5.30,,,,
Annandale High,5/13/2025,30115,SS Baked Cheetos Flaming Limon(Each),10,0,10,10,1,0,1,$0.39,0,0.00%,$0.00,$0.39,9,90.00%,$3.51,$3.90,,,,
Annandale High,5/13/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),10,0,10,10,1,0,1,$0.39,0,0.00%,$0.00,$0.39,9,90.00%,$3.51,$3.90,,,,
Annandale High,5/13/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),10,0,10,10,3,0,3,$1.80,0,0.00%,$0.00,$1.80,7,70.00%,$4.20,$6.00,,,,
Annandale High,5/13/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),10,0,10,10,7,0,7,$4.20,0,0.00%,$0.00,$4.20,3,30.00%,$1.80,$6.00,,,,
Annandale High,5/13/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),10,0,10,10,2,0,2,$1.20,0,0.00%,$0.00,$1.20,8,80.00%,$4.80,$6.00,,,,
Annandale High,5/13/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",10,0,10,10,1,0,1,$0.40,0,0.00%,$0.00,$0.40,9,90.00%,$3.60,$4.00,,,,
Annandale High,5/13/2025,30160,Lay's RF Kettle Original Chips(Each),10,0,10,10,2,0,2,$1.20,0,0.00%,$0.00,$1.20,8,80.00%,$4.80,$6.00,,,,
Annandale High,5/13/2025,60007,Cheeseburger(Sandwich),360,0,360,360,327,5,332,$242.36,2,0.56%,$1.46,$243.82,26,7.22%,$18.98,$262.80,,,,
Annandale High,5/13/2025,60022,Tex Mex Corn(1/2 cup),160,0,160,320,285,13,298,$143.04,6,1.88%,$2.88,$145.92,16,5.00%,$7.68,$153.60,,,,
Annandale High,5/13/2025,60035,PB&J Power Pack(Power Packs),150,0,150,210,202,0,202,$218.16,1,0.48%,$1.08,$219.24,7,3.33%,$7.56,$226.80,,,,
Annandale High,5/13/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,5,3,0,3,$2.40,0,0.00%,$0.00,$2.40,2,40.00%,$1.60,$4.00,,,,
Annandale High,5/13/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/13/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/13/2025,60050,Chickenless Bites(2 Bites),10,0,10,10,6,0,6,$2.28,1,10.00%,$0.38,$2.66,3,30.00%,$1.14,$3.80,,,,
Annandale High,5/13/2025,60075,Spicy Chicken Wrap(Wrap),50,0,50,30,28,0,28,$32.76,1,3.33%,$1.17,$33.93,1,3.33%,$1.17,$35.10,,,,
Annandale High,5/13/2025,60077,Manager's Vegetable Choice(1/4 cup),150,0,150,192,157,0,157,$0.00,8,4.17%,$0.00,$0.00,27,14.06%,$0.00,$0.00,,,,
Annandale High,5/13/2025,60148,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),100,0,100,60,55,0,55,$79.20,2,3.33%,$2.88,$82.08,3,5.00%,$4.32,$86.40,,,,
Annandale Terrace Elementary,5/13/2025,10033,Chocolate Chip Cookie(Cookie),35,0,35,20,17,0,17,$4.59,0,0.00%,$0.00,$4.59,3,15.00%,$0.81,$5.40,,,,
Annandale Terrace Elementary,5/13/2025,10044,Soft Pretzel(1 pretzel),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,10069,Bean and Cheese Pupusa(Pupusa),367,0,367,158,148,4,152,$228.00,1,0.63%,$1.50,$229.50,5,3.16%,$7.50,$237.00,,,,
Annandale Terrace Elementary,5/13/2025,10073,Whole Strawberries(1/2 cup thawed),0,0,0,40,40,0,40,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60,,,,
Annandale Terrace Elementary,5/13/2025,20001,1% White Milk(Each),82,0,82,178,120,0,120,$43.20,0,0.00%,$0.00,$43.20,58,32.58%,$20.88,$64.08,,,,
Annandale Terrace Elementary,5/13/2025,20002,Fat Free Chocolate Milk(Each),313,0,313,410,320,0,320,$112.00,0,0.00%,$0.00,$112.00,90,21.95%,$31.50,$143.50,,,,
Annandale Terrace Elementary,5/13/2025,20011,Cherry Tomatoes(1/4 cup),0,0,0,72,72,0,72,$26.64,0,0.00%,$0.00,$26.64,0,0.00%,$0.00,$26.64,,,,
Annandale Terrace Elementary,5/13/2025,20014,Red Delicious Apple(Each - serving),0,0,0,150,150,0,150,$49.50,0,0.00%,$0.00,$49.50,0,0.00%,$0.00,$49.50,,,,
Annandale Terrace Elementary,5/13/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,20017,Orange(1/4 cup),0,0,0,612,510,0,510,$86.70,0,0.00%,$0.00,$86.70,102,16.67%,$17.34,$104.04,,,,
Annandale Terrace Elementary,5/13/2025,20027,Broccoli Florets(1/4 cup),0,0,0,42,42,0,42,$3.36,0,0.00%,$0.00,$3.36,0,0.00%,$0.00,$3.36,,,,
Annandale Terrace Elementary,5/13/2025,20028,Lettuce Blend Salad Mix(1/2 cup),78,0,78,160,155,0,155,$12.40,0,0.00%,$0.00,$12.40,5,3.13%,$0.40,$12.80,,,,
Annandale Terrace Elementary,5/13/2025,20031,Banana(Each),54,0,54,192,92,0,92,$19.32,0,0.00%,$0.00,$19.32,100,52.08%,$21.00,$40.32,,,,
Annandale Terrace Elementary,5/13/2025,20038,Fat Free White Milk(Each),18,0,18,60,43,0,43,$14.19,0,0.00%,$0.00,$14.19,17,28.33%,$5.61,$19.80,,,,
Annandale Terrace Elementary,5/13/2025,20040,Cucumber Slices(1/4 cup),0,0,0,23,23,0,23,$1.38,0,0.00%,$0.00,$1.38,0,0.00%,$0.00,$1.38,,,,
Annandale Terrace Elementary,5/13/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16,,,,
Annandale Terrace Elementary,5/13/2025,20047,Orange Slices(3 slices per 1/4 cup),10,0,10,9,9,0,9,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80,,,,
Annandale Terrace Elementary,5/13/2025,20047,Orange Slices(6 Slices per 1/2 cup),57,0,57,43,43,0,43,$17.20,0,0.00%,$0.00,$17.20,0,0.00%,$0.00,$17.20,,,,
Annandale Terrace Elementary,5/13/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,30011,"Salsa, Mild Canned(1.5 oz)",101,0,101,91,81,0,81,$8.10,0,0.00%,$0.00,$8.10,10,10.99%,$1.00,$9.10,,,,
Annandale Terrace Elementary,5/13/2025,30034,Graham Crackers(Package),54,0,54,42,42,0,42,$5.88,0,0.00%,$0.00,$5.88,0,0.00%,$0.00,$5.88,,,,
Annandale Terrace Elementary,5/13/2025,30044,Strawberry Flavored Dried Cranberries(Each),7,0,7,25,10,0,10,$2.40,0,0.00%,$0.00,$2.40,15,60.00%,$3.60,$6.00,,,,
Annandale Terrace Elementary,5/13/2025,30077,Italian Dressing(1 ounce),47,0,47,48,43,0,43,$3.44,0,0.00%,$0.00,$3.44,5,10.42%,$0.40,$3.84,,,,
Annandale Terrace Elementary,5/13/2025,30097,Bottled Water(Bottle),5,0,5,5,1,0,1,$0.16,0,0.00%,$0.00,$0.16,4,80.00%,$0.64,$0.80,,,,
Annandale Terrace Elementary,5/13/2025,30099,Chickpeas(1/4 cup),42,0,42,64,59,0,59,$5.31,0,0.00%,$0.00,$5.31,5,7.81%,$0.45,$5.76,,,,
Annandale Terrace Elementary,5/13/2025,30107,Ranch Dressing(1 ounce),44,0,44,48,46,0,46,$5.06,0,0.00%,$0.00,$5.06,2,4.17%,$0.22,$5.28,,,,
Annandale Terrace Elementary,5/13/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Annandale Terrace Elementary,5/13/2025,60022,Tex Mex Corn(1/2 cup),187,0,187,148,133,0,133,$63.84,0,0.00%,$0.00,$63.84,15,10.14%,$7.20,$71.04,,,,
Annandale Terrace Elementary,5/13/2025,60035,PB&J Power Pack(Power Packs),50,0,50,80,77,2,79,$85.32,0,0.00%,$0.00,$85.32,1,1.25%,$1.08,$86.40,,,,
Annandale Terrace Elementary,5/13/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),54,0,54,119,110,0,110,$88.00,0,0.00%,$0.00,$88.00,9,7.56%,$7.20,$95.20,,,,
Annandale Terrace Elementary,5/13/2025,60040,Grilled Cheese Sandwich(Sandwich),0,0,0,116,116,0,116,$48.72,0,0.00%,$0.00,$48.72,0,0.00%,$0.00,$48.72,,,,
Annandale Terrace Elementary,5/13/2025,60064,Vegetable Dumpling(6 dumplings),0,0,0,25,25,0,25,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,60077,Manager's Vegetable Choice(1/4 cup),94,0,94,96,92,0,92,$0.00,0,0.00%,$0.00,$0.00,4,4.17%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,60100,Black Beans - salad bar entree(1/2 cup),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/13/2025,60126,Arepa w/Taco Beef(1 Aprea + #8 scoop of beef),50,0,50,35,26,2,28,$40.60,1,2.86%,$1.45,$42.05,6,17.14%,$8.70,$50.75,,,,
Annandale Terrace Elementary,5/13/2025,60160,BBQ Chicken Drumstick(Drumstick),0,0,0,7,7,0,7,$7.91,0,0.00%,$0.00,$7.91,0,0.00%,$0.00,$7.91,,,,
Armstrong Elementary,5/13/2025,10027,"Bread, Loco(1/2 piece)",0,0,0,20,20,0,20,$3.00,0,0.00%,$0.00,$3.00,0,0.00%,$0.00,$3.00,,,,
Armstrong Elementary,5/13/2025,10033,Chocolate Chip Cookie(Cookie),0,81,81,110,0,109,109,$0.00,1,0.91%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/13/2025,10044,Soft Pretzel(1 pretzel),1,0,1,12,0,9,9,$0.00,3,25.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/13/2025,10069,Bean and Cheese Pupusa(Pupusa),11,0,11,20,18,0,18,$27.00,2,10.00%,$3.00,$30.00,0,0.00%,$0.00,$30.00,,,,
Armstrong Elementary,5/13/2025,20001,1% White Milk(Each),18,0,18,50,18,0,18,$6.48,0,0.00%,$0.00,$6.48,32,64.00%,$11.52,$18.00,,,,
Armstrong Elementary,5/13/2025,20002,Fat Free Chocolate Milk(Each),93,0,93,106,96,6,102,$35.70,0,0.00%,$0.00,$35.70,4,3.77%,$1.40,$37.10,,,,
Armstrong Elementary,5/13/2025,20014,Red Delicious Apple(Each - serving),0,0,0,20,19,0,19,$6.27,0,0.00%,$0.00,$6.27,1,5.00%,$0.33,$6.60,,,,
Armstrong Elementary,5/13/2025,20015,Golden Delicious Apple(Each),0,0,0,20,18,0,18,$5.58,0,0.00%,$0.00,$5.58,2,10.00%,$0.62,$6.20,,,,
Armstrong Elementary,5/13/2025,20016,String Cheese(Each),0,2,2,2,0,2,2,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/13/2025,20028,Lettuce Blend Salad Mix(1/2 cup),69,0,69,75,72,0,72,$5.76,3,4.00%,$0.24,$6.00,0,0.00%,$0.00,$6.00,,,,
