School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Aldrin Elementary,5/19/2025,20052,Assorted  4 oz Yogurt(Container),2,0,2,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Aldrin Elementary,5/19/2025,30008,Apple Juice(Each),14,0,14,20,19,0,19,$3.23,0,0.00%,$0.00,$3.23,1,5.00%,$0.17,$3.40,,,,
Aldrin Elementary,5/19/2025,30009,Orange Tangerine Juice(Each),17,0,17,10,8,0,8,$1.36,0,0.00%,$0.00,$1.36,2,20.00%,$0.34,$1.70,,,,
Aldrin Elementary,5/19/2025,30033,Cheez-Its Crackers(Package),0,0,0,5,4,0,4,$0.72,0,0.00%,$0.00,$0.72,1,20.00%,$0.18,$0.90,,,,
Aldrin Elementary,5/19/2025,30044,Strawberry Flavored Dried Cranberries(Each),8,0,8,20,16,0,16,$3.84,0,0.00%,$0.00,$3.84,4,20.00%,$0.96,$4.80,,,,
Aldrin Elementary,5/19/2025,30045,Watermelon Flavored Dried Cranberries(Each),30,0,30,20,15,0,15,$3.60,0,0.00%,$0.00,$3.60,5,25.00%,$1.20,$4.80,,,,
Aldrin Elementary,5/19/2025,30063,Ketchup Packet(Packet),237,0,237,280,248,0,248,$7.44,0,0.00%,$0.00,$7.44,32,11.43%,$0.96,$8.40,,,,
Aldrin Elementary,5/19/2025,30064,Mayonnaise Packet(Packet),84,0,84,60,43,0,43,$4.30,0,0.00%,$0.00,$4.30,17,28.33%,$1.70,$6.00,,,,
Aldrin Elementary,5/19/2025,30065,Mustard Packet(Packet),13,0,13,15,11,0,11,$0.55,0,0.00%,$0.00,$0.55,4,26.67%,$0.20,$0.75,,,,
Aldrin Elementary,5/19/2025,30068,Chilled Peaches(1/2 cup (drained)),19,0,19,22,20,0,20,$10.20,2,9.09%,$1.02,$11.22,0,0.00%,$0.00,$11.22,,,,
Aldrin Elementary,5/19/2025,30068,Chilled Peaches(1/4 cup (drained)),129,0,129,145,143,0,143,$35.75,0,0.00%,$0.00,$35.75,2,1.38%,$0.50,$36.25,,,,
Aldrin Elementary,5/19/2025,30077,Italian Dressing(1 ounce),16,0,16,25,21,0,21,$1.68,0,0.00%,$0.00,$1.68,4,16.00%,$0.32,$2.00,,,,
Aldrin Elementary,5/19/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),0,0,0,30,28,0,28,$9.80,0,0.00%,$0.00,$9.80,2,6.67%,$0.70,$10.50,,,,
Aldrin Elementary,5/19/2025,30097,Bottled Water(Bottle),6,0,6,10,7,0,7,$1.12,0,0.00%,$0.00,$1.12,3,30.00%,$0.48,$1.60,,,,
Aldrin Elementary,5/19/2025,30099,Chickpeas(1/4 cup),30,0,30,35,33,0,33,$2.97,0,0.00%,$0.00,$2.97,2,5.71%,$0.18,$3.15,,,,
Aldrin Elementary,5/19/2025,30107,Ranch Dressing(1 ounce),25,0,25,25,23,0,23,$2.53,0,0.00%,$0.00,$2.53,2,8.00%,$0.22,$2.75,,,,
Aldrin Elementary,5/19/2025,30109,Smartfood RF White Cheddar Popcorn(Each),14,0,14,15,13,0,13,$4.81,0,0.00%,$0.00,$4.81,2,13.33%,$0.74,$5.55,,,,
Aldrin Elementary,5/19/2025,60006,Vegan Burger(Sandwich),15,0,15,10,6,0,6,$3.30,0,0.00%,$0.00,$3.30,4,40.00%,$2.20,$5.50,,,,
Aldrin Elementary,5/19/2025,60007,Cheeseburger(Sandwich),128,0,128,126,124,0,124,$90.52,0,0.00%,$0.00,$90.52,2,1.59%,$1.46,$91.98,,,,
Aldrin Elementary,5/19/2025,60035,PB&J Power Pack(Power Packs),32,0,32,40,34,0,34,$36.72,0,0.00%,$0.00,$36.72,6,15.00%,$6.48,$43.20,,,,
Aldrin Elementary,5/19/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,10,8,0,8,$6.40,0,0.00%,$0.00,$6.40,2,20.00%,$1.60,$8.00,,,,
Aldrin Elementary,5/19/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),8,0,8,15,11,0,11,$8.80,0,0.00%,$0.00,$8.80,4,26.67%,$3.20,$12.00,,,,
Aldrin Elementary,5/19/2025,60038,Peach Yogurt Power Pack(Power Packs),9,0,9,10,8,0,8,$6.40,0,0.00%,$0.00,$6.40,2,20.00%,$1.60,$8.00,,,,
Aldrin Elementary,5/19/2025,60077,Manager's Vegetable Choice(1/4 cup),84,0,84,40,38,0,38,$0.00,0,0.00%,$0.00,$0.00,2,5.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,10001,"Patty, Chicken, Breaded, WG(2 strips)",80,0,80,70,61,0,61,$13.42,1,1.43%,$0.22,$13.64,8,11.43%,$1.76,$15.40,,,,
Annandale High,5/19/2025,10033,Chocolate Chip Cookie(Cookie),20,0,20,20,14,0,14,$3.78,0,0.00%,$0.00,$3.78,6,30.00%,$1.62,$5.40,,,,
Annandale High,5/19/2025,10044,Soft Pretzel(1 pretzel),10,0,10,10,7,0,7,$1.54,0,0.00%,$0.00,$1.54,3,30.00%,$0.66,$2.20,,,,
Annandale High,5/19/2025,10049,"WG 10"" Flour Tortilla(Tortilla)",75,0,75,72,59,0,59,$20.65,2,2.78%,$0.70,$21.35,11,15.28%,$3.85,$25.20,,,,
Annandale High,5/19/2025,10051,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",10,0,10,10,3,0,3,$1.62,1,10.00%,$0.54,$2.16,6,60.00%,$3.24,$5.40,,,,
Annandale High,5/19/2025,10062,Corn(2 Tablespoons (thawed)),32,0,32,64,59,0,59,$2.95,0,0.00%,$0.00,$2.95,5,7.81%,$0.25,$3.20,,,,
Annandale High,5/19/2025,10070,Orange Sauce(ounce),100,0,100,25,21,0,21,$2.94,2,8.00%,$0.28,$3.22,2,8.00%,$0.28,$3.50,,,,
Annandale High,5/19/2025,10073,Whole Strawberries(1/2 cup thawed),500,0,500,100,75,0,75,$25.50,0,0.00%,$0.00,$25.50,25,25.00%,$8.50,$34.00,,,,
Annandale High,5/19/2025,10088,Potato Wedges(7 pieces),1080,0,1080,960,941,13,954,$200.34,5,0.52%,$1.05,$201.39,1,0.10%,$0.21,$201.60,,,,
Annandale High,5/19/2025,20001,1% White Milk(Each),95,0,95,130,67,0,67,$24.12,2,1.54%,$0.72,$24.84,61,46.92%,$21.96,$46.80,,,,
Annandale High,5/19/2025,20002,Fat Free Chocolate Milk(Each),650,0,650,662,577,13,590,$206.50,2,0.30%,$0.70,$207.20,70,10.57%,$24.50,$231.70,,,,
Annandale High,5/19/2025,20006,"Cheese, Shredded, Cheddar(1/4 cup)",92,0,92,94,73,0,73,$12.41,5,5.32%,$0.85,$13.26,16,17.02%,$2.72,$15.98,,,,
Annandale High,5/19/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,20018,Red Seedless Grapes(16 grapes per 1/2 cup),138,0,138,184,179,0,179,$91.29,4,2.17%,$2.04,$93.33,1,0.54%,$0.51,$93.84,,,,
Annandale High,5/19/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),230,0,230,230,201,0,201,$18.09,5,2.17%,$0.45,$18.54,24,10.43%,$2.16,$20.70,,,,
Annandale High,5/19/2025,20028,Lettuce Blend Salad Mix(1/2 cup),420,0,420,460,424,13,437,$34.96,8,1.74%,$0.64,$35.60,15,3.26%,$1.20,$36.80,,,,
Annandale High,5/19/2025,20030,Sour Cream(2 Tablespoons),100,0,100,100,70,0,70,$10.50,5,5.00%,$0.75,$11.25,25,25.00%,$3.75,$15.00,,,,
Annandale High,5/19/2025,20035,"Onions, Red, Whole(2 Tablespoons (sliced))",70,0,70,70,61,0,61,$1.83,3,4.29%,$0.09,$1.92,6,8.57%,$0.18,$2.10,,,,
Annandale High,5/19/2025,20038,Fat Free White Milk(Each),95,0,95,95,46,0,46,$15.18,0,0.00%,$0.00,$15.18,49,51.58%,$16.17,$31.35,,,,
Annandale High,5/19/2025,20040,Cucumber Slices(2 Tablespoon),23,0,23,46,39,0,39,$1.17,2,4.35%,$0.06,$1.23,5,10.87%,$0.15,$1.38,,,,
Annandale High,5/19/2025,20041,"Peppers, Green, Whole(2 Tablespoon)",70,0,70,70,62,0,62,$3.72,2,2.86%,$0.12,$3.84,6,8.57%,$0.36,$4.20,,,,
Annandale High,5/19/2025,20042,"Peppers, Red, Whole(2 Tablespoons)",70,0,70,70,60,0,60,$3.00,3,4.29%,$0.15,$3.15,7,10.00%,$0.35,$3.50,,,,
Annandale High,5/19/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,20076,"Peppers, green, pre-sliced(1/4 cup sliced)",70,0,70,70,63,0,63,$9.45,2,2.86%,$0.30,$9.75,5,7.14%,$0.75,$10.50,,,,
Annandale High,5/19/2025,20077,"Peppers, red, pre-sliced(1/4 cup sliced)",70,0,70,70,59,0,59,$16.52,1,1.43%,$0.28,$16.80,10,14.29%,$2.80,$19.60,,,,
Annandale High,5/19/2025,30002,Sub Roll(Sub Roll),12,0,12,10,2,0,2,$0.62,0,0.00%,$0.00,$0.62,8,80.00%,$2.48,$3.10,,,,
Annandale High,5/19/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,30011,"Salsa, Mild Canned(2 Tablespoons)",100,0,100,100,63,0,63,$4.41,2,2.00%,$0.14,$4.55,35,35.00%,$2.45,$7.00,,,,
Annandale High,5/19/2025,30033,Cheez-Its Crackers(Package),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,30044,Strawberry Flavored Dried Cranberries(Each),25,0,25,20,2,0,2,$0.48,0,0.00%,$0.00,$0.48,18,90.00%,$4.32,$4.80,,,,
Annandale High,5/19/2025,30045,Watermelon Flavored Dried Cranberries(Each),75,0,75,120,94,0,94,$22.56,0,0.00%,$0.00,$22.56,26,21.67%,$6.24,$28.80,,,,
Annandale High,5/19/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),82,0,82,82,76,0,76,$25.84,5,6.10%,$1.70,$27.54,1,1.22%,$0.34,$27.88,,,,
Annandale High,5/19/2025,30063,Ketchup Packet(Packet),2000,0,2000,2000,1827,13,1840,$55.20,5,0.25%,$0.15,$55.35,155,7.75%,$4.65,$60.00,,,,
Annandale High,5/19/2025,30064,Mayonnaise Packet(Packet),700,0,700,700,669,13,682,$68.20,3,0.43%,$0.30,$68.50,15,2.14%,$1.50,$70.00,,,,
Annandale High,5/19/2025,30065,Mustard Packet(Packet),200,0,200,300,170,0,170,$8.50,0,0.00%,$0.00,$8.50,130,43.33%,$6.50,$15.00,,,,
Annandale High,5/19/2025,30077,Italian Dressing(1 ounce),144,0,144,144,119,6,125,$10.00,5,3.47%,$0.40,$10.40,14,9.72%,$1.12,$11.52,,,,
Annandale High,5/19/2025,30097,Bottled Water(Bottle),15,0,15,20,13,0,13,$2.08,0,0.00%,$0.00,$2.08,7,35.00%,$1.12,$3.20,,,,
Annandale High,5/19/2025,30099,Chickpeas(1/4 cup),160,0,160,160,139,0,139,$12.51,0,0.00%,$0.00,$12.51,21,13.13%,$1.89,$14.40,,,,
Annandale High,5/19/2025,30107,Ranch Dressing(1 ounce),288,0,288,336,294,13,307,$33.77,3,0.89%,$0.33,$34.10,26,7.74%,$2.86,$36.96,,,,
Annandale High,5/19/2025,30109,Smartfood RF White Cheddar Popcorn(Each),10,0,10,10,2,0,2,$0.74,0,0.00%,$0.00,$0.74,8,80.00%,$2.96,$3.70,,,,
Annandale High,5/19/2025,30110,Doritos Flamas(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/19/2025,30111,Doritos RF Spicy Sweet Chili(Each),10,0,10,10,3,0,3,$1.11,0,0.00%,$0.00,$1.11,7,70.00%,$2.59,$3.70,,,,
Annandale High,5/19/2025,30112,Doritos RF Nacho Cheese(Each),10,0,10,10,4,0,4,$1.48,0,0.00%,$0.00,$1.48,6,60.00%,$2.22,$3.70,,,,
Annandale High,5/19/2025,30113,Cool Ranch Reduced Fat Doritos(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/19/2025,30114,SS Baked Cheetos Flaming Hot(Each),10,0,10,10,5,0,5,$2.65,0,0.00%,$0.00,$2.65,5,50.00%,$2.65,$5.30,,,,
Annandale High,5/19/2025,30115,SS Baked Cheetos Flaming Limon(Each),10,0,10,10,1,0,1,$0.39,0,0.00%,$0.00,$0.39,9,90.00%,$3.51,$3.90,,,,
Annandale High,5/19/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),10,0,10,10,1,0,1,$0.39,0,0.00%,$0.00,$0.39,9,90.00%,$3.51,$3.90,,,,
Annandale High,5/19/2025,30117,WG Baked Funyuns(Each),10,0,10,10,2,0,2,$0.72,0,0.00%,$0.00,$0.72,8,80.00%,$2.88,$3.60,,,,
Annandale High,5/19/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),10,0,10,10,2,0,2,$1.20,0,0.00%,$0.00,$1.20,8,80.00%,$4.80,$6.00,,,,
Annandale High,5/19/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),10,0,10,10,5,0,5,$3.00,0,0.00%,$0.00,$3.00,5,50.00%,$3.00,$6.00,,,,
Annandale High,5/19/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),10,0,10,10,4,0,4,$2.40,0,0.00%,$0.00,$2.40,6,60.00%,$3.60,$6.00,,,,
Annandale High,5/19/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,60006,Vegan Burger(Sandwich),60,0,60,15,10,0,10,$5.50,1,6.67%,$0.55,$6.05,4,26.67%,$2.20,$8.25,,,,
Annandale High,5/19/2025,60007,Cheeseburger(Sandwich),36,0,36,480,470,7,477,$348.21,2,0.42%,$1.46,$349.67,1,0.21%,$0.73,$350.40,,,,
Annandale High,5/19/2025,60035,PB&J Power Pack(Power Packs),195,0,195,160,159,0,159,$171.72,0,0.00%,$0.00,$171.72,1,0.63%,$1.08,$172.80,,,,
Annandale High,5/19/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,5,1,0,1,$0.80,0,0.00%,$0.00,$0.80,4,80.00%,$3.20,$4.00,,,,
Annandale High,5/19/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,5,2,0,2,$1.60,0,0.00%,$0.00,$1.60,3,60.00%,$2.40,$4.00,,,,
Annandale High,5/19/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,5,1,0,1,$0.80,0,0.00%,$0.00,$0.80,4,80.00%,$3.20,$4.00,,,,
Annandale High,5/19/2025,60047,Chicken Tenders(3 tenders),0,0,0,120,110,0,110,$103.40,2,1.67%,$1.88,$105.28,8,6.67%,$7.52,$112.80,,,,
Annandale High,5/19/2025,60050,Chickenless Bites(2 Bites),10,0,10,10,4,0,4,$1.52,1,10.00%,$0.38,$1.90,5,50.00%,$1.90,$3.80,,,,
Annandale High,5/19/2025,60063,Chicken & Vegetable Dumplings(6 dumplings),100,0,100,25,21,0,21,$0.00,2,8.00%,$0.00,$0.00,2,8.00%,$0.00,$0.00,,,,
Annandale High,5/19/2025,60075,Spicy Chicken Wrap(Wrap),50,0,50,25,22,0,22,$25.74,0,0.00%,$0.00,$25.74,3,12.00%,$3.51,$29.25,,,,
Annandale High,5/19/2025,60077,Manager's Vegetable Choice(1/4 cup),132,0,132,132,73,5,78,$0.00,13,9.85%,$0.00,$0.00,41,31.06%,$0.00,$0.00,,,,
Annandale High,5/19/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),200,0,200,94,86,7,93,$123.69,1,1.06%,$1.33,$125.02,0,0.00%,$0.00,$125.02,,,,
Annandale High,5/19/2025,60148,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),0,0,0,55,53,0,53,$76.32,1,1.82%,$1.44,$77.76,1,1.82%,$1.44,$79.20,,,,
Annandale Terrace Elementary,5/19/2025,10044,Soft Pretzel(1 pretzel),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/19/2025,10073,Whole Strawberries(1/2 cup thawed),0,0,0,47,47,0,47,$15.98,0,0.00%,$0.00,$15.98,0,0.00%,$0.00,$15.98,,,,
Annandale Terrace Elementary,5/19/2025,10088,Potato Wedges(4 pieces),58,0,58,57,57,0,57,$5.70,0,0.00%,$0.00,$5.70,0,0.00%,$0.00,$5.70,,,,
Annandale Terrace Elementary,5/19/2025,10088,Potato Wedges(7 pieces),336,0,336,411,359,0,359,$75.39,0,0.00%,$0.00,$75.39,52,12.65%,$10.92,$86.31,,,,
Annandale Terrace Elementary,5/19/2025,20001,1% White Milk(Each),75,0,75,153,81,0,81,$29.16,0,0.00%,$0.00,$29.16,72,47.06%,$25.92,$55.08,,,,
Annandale Terrace Elementary,5/19/2025,20002,Fat Free Chocolate Milk(Each),330,0,330,417,332,0,332,$116.20,0,0.00%,$0.00,$116.20,85,20.38%,$29.75,$145.95,,,,
Annandale Terrace Elementary,5/19/2025,20014,Red Delicious Apple(Each - serving),0,0,0,250,242,0,242,$79.86,0,0.00%,$0.00,$79.86,8,3.20%,$2.64,$82.50,,,,
Annandale Terrace Elementary,5/19/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/19/2025,20023,Baby Carrots(6 Baby Carrots per 1/2 cup),80,0,80,96,84,0,84,$14.28,0,0.00%,$0.00,$14.28,12,12.50%,$2.04,$16.32,,,,
Annandale Terrace Elementary,5/19/2025,20028,Lettuce Blend Salad Mix(1/2 cup),157,0,157,160,156,0,156,$12.48,0,0.00%,$0.00,$12.48,4,2.50%,$0.32,$12.80,,,,
Annandale Terrace Elementary,5/19/2025,20038,Fat Free White Milk(Each),8,0,8,46,3,0,3,$0.99,0,0.00%,$0.00,$0.99,43,93.48%,$14.19,$15.18,,,,
Annandale Terrace Elementary,5/19/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74,,,,
Annandale Terrace Elementary,5/19/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,476,408,0,408,$81.60,0,0.00%,$0.00,$81.60,68,14.29%,$13.60,$95.20,,,,
Annandale Terrace Elementary,5/19/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/19/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/19/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/19/2025,30033,Cheez-Its Crackers(Package),47,0,47,46,46,0,46,$8.28,0,0.00%,$0.00,$8.28,0,0.00%,$0.00,$8.28,,,,
Annandale Terrace Elementary,5/19/2025,30037,IW Applesauce Cup(Each),47,0,47,46,46,0,46,$12.42,0,0.00%,$0.00,$12.42,0,0.00%,$0.00,$12.42,,,,
Annandale Terrace Elementary,5/19/2025,30044,Strawberry Flavored Dried Cranberries(Each),7,0,7,24,4,0,4,$0.96,0,0.00%,$0.00,$0.96,20,83.33%,$4.80,$5.76,,,,
Annandale Terrace Elementary,5/19/2025,30063,Ketchup Packet(Packet),423,0,423,457,382,0,382,$11.46,0,0.00%,$0.00,$11.46,75,16.41%,$2.25,$13.71,,,,
Annandale Terrace Elementary,5/19/2025,30064,Mayonnaise Packet(Packet),211,0,211,157,156,0,156,$15.60,0,0.00%,$0.00,$15.60,1,0.64%,$0.10,$15.70,,,,
Annandale Terrace Elementary,5/19/2025,30065,Mustard Packet(Packet),229,0,229,157,132,0,132,$6.60,0,0.00%,$0.00,$6.60,25,15.92%,$1.25,$7.85,,,,
Annandale Terrace Elementary,5/19/2025,30068,Chilled Peaches(1/2 cup (drained)),11,0,11,10,10,0,10,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10,,,,
Annandale Terrace Elementary,5/19/2025,30077,Italian Dressing(1 ounce),46,0,46,48,44,0,44,$3.52,0,0.00%,$0.00,$3.52,4,8.33%,$0.32,$3.84,,,,
Annandale Terrace Elementary,5/19/2025,30097,Bottled Water(Bottle),5,0,5,5,1,0,1,$0.16,0,0.00%,$0.00,$0.16,4,80.00%,$0.64,$0.80,,,,
Annandale Terrace Elementary,5/19/2025,30099,Chickpeas(1/4 cup),46,0,46,64,16,0,16,$1.44,0,0.00%,$0.00,$1.44,48,75.00%,$4.32,$5.76,,,,
Annandale Terrace Elementary,5/19/2025,30107,Ranch Dressing(1 ounce),45,0,45,48,43,0,43,$4.73,0,0.00%,$0.00,$4.73,5,10.42%,$0.55,$5.28,,,,
Annandale Terrace Elementary,5/19/2025,30109,Smartfood RF White Cheddar Popcorn(Each),25,0,25,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale Terrace Elementary,5/19/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Annandale Terrace Elementary,5/19/2025,60006,Vegan Burger(Sandwich),108,0,108,38,29,2,31,$17.05,1,2.63%,$0.55,$17.60,6,15.79%,$3.30,$20.90,,,,
Annandale Terrace Elementary,5/19/2025,60007,Cheeseburger(Sandwich),275,0,275,288,283,2,285,$208.05,1,0.35%,$0.73,$208.78,2,0.69%,$1.46,$210.24,,,,
Annandale Terrace Elementary,5/19/2025,60035,PB&J Power Pack(Power Packs),56,0,56,65,58,3,61,$65.88,0,0.00%,$0.00,$65.88,4,6.15%,$4.32,$70.20,,,,
Annandale Terrace Elementary,5/19/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),0,0,0,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/19/2025,60038,Peach Yogurt Power Pack(Power Packs),144,0,144,160,153,0,153,$122.40,0,0.00%,$0.00,$122.40,7,4.38%,$5.60,$128.00,,,,
Annandale Terrace Elementary,5/19/2025,60044,BBQ Vegan Burger(Sandwich),4,0,4,4,4,0,4,$2.60,0,0.00%,$0.00,$2.60,0,0.00%,$0.00,$2.60,,,,
Annandale Terrace Elementary,5/19/2025,60077,Manager's Vegetable Choice(1/4 cup),91,0,91,144,138,0,138,$0.00,0,0.00%,$0.00,$0.00,6,4.17%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/19/2025,60101,Chickpeas - salad bar entree(1/2 cup),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/19/2025,10044,Soft Pretzel(1 pretzel),0,0,0,15,0,10,10,$0.00,5,33.33%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/19/2025,10062,Corn(1/4 cup (cooked)),0,0,0,45,43,0,43,$4.73,2,4.44%,$0.22,$4.95,0,0.00%,$0.00,$4.95,,,,
Armstrong Elementary,5/19/2025,10088,Potato Wedges(7 pieces),100,0,100,80,78,0,78,$16.38,2,2.50%,$0.42,$16.80,0,0.00%,$0.00,$16.80,,,,
Armstrong Elementary,5/19/2025,20001,1% White Milk(Each),19,0,19,50,22,0,22,$7.92,1,2.00%,$0.36,$8.28,27,54.00%,$9.72,$18.00,,,,
Armstrong Elementary,5/19/2025,20002,Fat Free Chocolate Milk(Each),91,0,91,105,86,5,91,$31.85,2,1.90%,$0.70,$32.55,12,11.43%,$4.20,$36.75,,,,
Armstrong Elementary,5/19/2025,20008,Apple Slices(3 slices per 1/4 cup),49,0,49,42,39,0,39,$23.01,3,7.14%,$1.77,$24.78,0,0.00%,$0.00,$24.78,,,,
Armstrong Elementary,5/19/2025,20016,String Cheese(Each),0,2,2,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/19/2025,20017,Orange(1/4 cup),0,0,0,25,23,0,23,$3.91,2,8.00%,$0.34,$4.25,0,0.00%,$0.00,$4.25,,,,
